Date,Competition,Home team,Score,Away team
12/01/14,CDP,O Elvas,0-1,Casa Pia
19/01/14,CDP,Casa Pia,1-0,Praiense
26/01/14,CDP,Operário,3-1,Casa Pia
16/02/14,CDP,Sintrense,0-1,Casa Pia
23/02/14,CDP,Casa Pia,4-1,1º Dezembro
02/03/14,CDP,CF Benfica,0-1,Casa Pia
09/03/14,CDP,Casa Pia,0-1,O Elvas
16/03/14,CDP,Praiense,0-0,Casa Pia
23/03/14,CDP,Ideal,0-0,Casa Pia
30/03/14,CDP,Casa Pia,2-1,Operário
06/04/14,CDP,Casa Pia,0-0,Sintrense
13/04/14,CDP,1º Dezembro,0-0,Casa Pia
19/04/14,CDP,Casa Pia,5-0,CF Benfica
27/03/11,CDP,Casa Pia,4-1,Juventude Évora
03/04/11,CDP,Oriental Lisboa,1-0,Casa Pia
10/04/11,CDP,Casa Pia,2-3,Torreense
17/04/11,CDP,Farense,2-1,Casa Pia
23/04/11,CDP,Casa Pia,1-1,Operário
30/04/11,CDP,Lagoa,0-1,Casa Pia
28/08/11,TDP,Casa Pia,2-0,Cerveira
04/09/11,IID,Casa Pia,1-1,Cartaxo
11/09/11,TDP,Portosantense,1-0,Casa Pia
18/09/11,IID,Alcochetense,1-1,Casa Pia
25/09/11,IID,Casa Pia,1-1,Pêro Pinheiro
02/10/11,IID,Sintrense,2-1,Casa Pia
09/10/11,IID,Casa Pia,2-0,Eléctrico
23/10/11,IID,Oeiras,3-0,Casa Pia
30/10/11,IID,Casa Pia,0-1,Real
06/11/11,IID,O Elvas,1-2,Casa Pia
13/11/11,IID,Olímpico do Montijo,3-3,Casa Pia
27/11/11,IID,Casa Pia,3-2,CF Benfica
11/12/11,IID,Sacavenense,1-0,Casa Pia
18/12/11,IID,Cartaxo,0-3,Casa Pia
08/01/12,IID,Casa Pia,1-0,Alcochetense
15/01/12,IID,Pêro Pinheiro,2-1,Casa Pia
22/01/12,IID,Casa Pia,3-0,Sintrense
29/01/12,IID,Eléctrico,1-2,Casa Pia
05/02/12,IID,Casa Pia,0-0,Oeiras
12/02/12,IID,Real,2-1,Casa Pia
19/02/12,IID,Casa Pia,4-0,O Elvas
26/02/12,IID,Casa Pia,0-0,Olímpico do Montijo
04/03/12,IID,CF Benfica,1-0,Casa Pia
11/03/12,IID,Casa Pia,2-1,Sacavenense
25/03/12,IID,CF Benfica,1-0,Casa Pia
01/04/12,IID,Casa Pia,2-1,Oeiras
07/04/12,IID,Casa Pia,1-0,Pêro Pinheiro
15/04/12,IID,Real,1-1,Casa Pia
22/04/12,IID,Casa Pia,0-0,Sintrense
29/04/12,IID,Casa Pia,1-4,CF Benfica
06/05/12,IID,Oeiras,3-1,Casa Pia
13/05/12,IID,Pêro Pinheiro,0-3,Casa Pia
19/05/12,IID,Casa Pia,1-0,Real
27/05/12,IID,Sintrense,1-2,Casa Pia
02/09/12,CDP,1º Dezembro,1-1,Casa Pia
16/09/12,TDP,Casa Pia,0-1,Penafiel
23/09/12,CDP,Casa Pia,1-1,Mafra
30/09/12,CDP,Fátima,1-0,Casa Pia
07/10/12,CDP,Casa Pia,1-1,Sertanense
14/10/12,CDP,Louletano,0-0,Casa Pia
28/10/12,CDP,Casa Pia,1-2,Oriental Lisboa
04/11/12,CDP,Casa Pia,1-0,Ribeira Brava
11/11/12,CDP,União de Leiria,0-0,Casa Pia
25/11/12,CDP,Casa Pia,0-0,CF Benfica
