Date,Competition,Home team,Score,Away team
21/04/13,CDP,Tirsense,0-1,Vizela
28/04/13,CDP,Vizela,2-3,Varzim
24/08/13,CDP,Joane,3-1,Vizela
01/09/13,TDP,Vizela,2-0,Pampilhosa
08/09/13,CDP,Vizela,2-0,Oliveirense
15/09/13,CDP,Ribeirão,1-1,Vizela
22/09/13,TDP,Oliveirense,1-0,Vizela
28/09/13,CDP,Vizela,2-1,Varzim
06/10/13,CDP,Felgueiras 1932,1-0,Vizela
13/10/13,CDP,Vizela,1-1,Famalicão
27/10/13,CDP,Lixa,2-4,Vizela
03/11/13,CDP,Tirsense,0-0,Vizela
16/11/13,CDP,Vizela,0-1,Vitória Guimarães II
24/11/13,CDP,Vizela,2-0,Joane
01/12/13,CDP,Oliveirense,0-1,Vizela
08/12/13,CDP,Vizela,1-0,Ribeirão
15/12/13,CDP,Varzim,1-3,Vizela
22/12/13,CDP,Vizela,0-0,Felgueiras 1932
29/12/13,CDP,Famalicão,1-1,Vizela
12/01/14,CDP,Vizela,2-0,Lixa
19/01/14,CDP,Vizela,2-0,Tirsense
26/01/14,CDP,Vitória Guimarães II,4-0,Vizela
16/02/14,CDP,Freamunde,1-0,Vizela
23/02/14,CDP,Vizela,3-0,Os Limianos
02/03/14,CDP,São João Ver,2-1,Vizela
09/03/14,CDP,Vizela,2-1,Vitória Guimarães II
16/03/14,CDP,Vizela,0-0,Cesarense
23/03/14,CDP,Boavista,1-4,Vizela
30/03/14,CDP,Vizela,5-1,Bragança
06/04/14,CDP,Vizela,1-0,Freamunde
13/04/14,CDP,Os Limianos,2-3,Vizela
19/04/14,CDP,Vizela,1-1,São João Ver
27/04/14,CDP,Vitória Guimarães II,2-1,Vizela
04/05/14,CDP,Cesarense,0-1,Vizela
11/05/14,CDP,Vizela,2-0,Boavista
24/05/14,CDP,Bragança,1-1,Vizela
24/08/14,CDP,Vizela,2-0,Tirsense
31/08/14,CDP,Famalicão,1-0,Vizela
06/09/14,TDP,Vizela,3-1,Cerveira
14/09/14,CDP,Vizela,3-0,Santa Eulália
21/09/14,CDP,Varzim,1-1,Vizela
28/09/14,TDP,Vizela,E4-3E,Sousense
05/10/14,CDP,Vizela,2-0,Oliveirense
16/10/11,TDP,Vizela,P2-2P,Fafe
23/10/11,CDP,Vizela,2-0,Marítimo II
30/10/11,CDP,Ribeirão,1-2,Vizela
06/11/11,CDP,Vizela,2-1,Ribeira Brava
13/11/11,CDP,Fafe,1-0,Vizela
