Date,Competition,Home team,Score,Away team
11/12/13,SEL,Portimonense,4-2,Chaves
15/12/13,SEL,Chaves,1-2,Trofense
22/12/13,SEL,Chaves,1-0,Santa Clara
29/12/13,SEL,Leixões,1-2,Chaves
04/01/14,SEL,Chaves,1-1,Sporting Braga II
12/01/14,SEL,Chaves,0-1,Moreirense
19/01/14,SEL,Marítimo II,1-1,Chaves
29/01/14,SEL,Sporting Covilhã,1-1,Chaves
02/02/14,SEL,Chaves,1-2,Academico Viseu
12/02/14,SEL,Tondela,0-1,Chaves
16/02/14,SEL,Chaves,3-0,União Madeira
22/02/14,SEL,Chaves,3-0,Oliveirense
02/03/14,SEL,Feirense,1-1,Chaves
09/03/14,SEL,Chaves,2-1,Porto II
16/03/14,SEL,Farense,1-2,Chaves
23/03/14,SEL,Chaves,2-3,Sporting CP II
29/03/14,SEL,Benfica II,2-1,Chaves
06/04/14,SEL,Chaves,1-1,Beira-Mar
13/04/14,SEL,Atlético CP,1-3,Chaves
19/04/14,SEL,Chaves,2-1,Desportivo Aves
27/04/14,SEL,Penafiel,1-2,Chaves
04/05/14,SEL,Chaves,3-2,Portimonense
10/05/14,SEL,Trofense,0-0,Chaves
09/07/14,CLF,Chaves,2-0,Leixões
16/07/14,CLF,Chaves,1-2,Tondela
23/07/14,CLF,Chaves,0-0,Paços Ferreira
27/07/14,TDL,Farense,0-2,Chaves
30/07/14,TDL,União Madeira,0-1,Chaves
03/08/14,TDL,Chaves,2-2,Oliveirense
