Date,Competition,Home team,Score,Away team
06/05/18,SEL,Gil Vicente,0-1,Sporting Covilhã
13/05/18,SEL,Real,1-1,Gil Vicente
11/07/18,CLF,Gil Vicente,1-0,Paços Ferreira
08/08/18,CLF,Gil Vicente,2-1,Porto II
24/04/16,SEL,Gil Vicente,1-1,Academico Viseu
30/04/16,SEL,Desportivo Aves,2-2,Gil Vicente
08/05/16,SEL,Feirense,3-2,Gil Vicente
14/05/16,SEL,Gil Vicente,2-3,Farense
23/07/16,CLF,Gil Vicente,0-1,União Madeira
29/07/16,CLF,Gil Vicente,CANC,Nacional
30/07/16,TDL,Gil Vicente,P0-0P,Académica
06/08/16,SEL,Gil Vicente,1-0,Varzim
13/08/16,SEL,Vizela,2-2,Gil Vicente
19/08/16,SEL,Benfica II,1-1,Gil Vicente
24/08/16,SEL,Gil Vicente,0-0,Academico Viseu
28/08/16,SEL,Santa Clara,1-0,Gil Vicente
11/09/16,SEL,Gil Vicente,0-0,Desportivo Aves
17/09/16,SEL,Sporting CP II,2-2,Gil Vicente
21/09/16,SEL,Gil Vicente,0-0,Freamunde
25/09/16,TDP,Rabo Peixe,0-2,Gil Vicente
28/09/16,SEL,Leixões,0-0,Gil Vicente
02/10/16,SEL,Gil Vicente,2-1,Sporting Braga II
08/10/16,SEL,Gil Vicente,2-1,Olhanense
16/10/16,TDP,Gil Vicente,P0-0P,Casa Pia
19/10/16,SEL,Penafiel,1-0,Gil Vicente
26/10/16,TDL,Vizela,1-0,Gil Vicente
30/10/16,SEL,Académica,0-0,Gil Vicente
06/11/16,SEL,Gil Vicente,0-1,Portimonense
19/11/16,TDP,Sanjoanense,1-0,Gil Vicente
23/11/16,SEL,Vitória Guimarães II,2-0,Gil Vicente
27/11/16,SEL,Gil Vicente,1-0,Porto II
04/12/16,SEL,Cova Piedade,1-0,Gil Vicente
10/12/16,SEL,Gil Vicente,0-0,Sporting Covilhã
18/12/16,SEL,Fafe,2-1,Gil Vicente
21/12/16,SEL,Gil Vicente,2-1,União Madeira
08/01/17,SEL,Famalicão,1-0,Gil Vicente
15/01/17,SEL,Varzim,1-1,Gil Vicente
22/01/17,SEL,Gil Vicente,1-0,Vizela
28/01/17,SEL,Gil Vicente,1-1,Benfica II
05/02/17,SEL,Academico Viseu,1-2,Gil Vicente
12/02/17,SEL,Gil Vicente,2-1,Santa Clara
15/02/17,SEL,Desportivo Aves,1-1,Gil Vicente
19/02/17,SEL,Gil Vicente,2-2,Sporting CP II
26/02/17,SEL,Freamunde,2-2,Gil Vicente
05/03/17,SEL,Gil Vicente,2-2,Leixões
11/03/17,SEL,Sporting Braga II,2-1,Gil Vicente
15/03/17,SEL,Gil Vicente,3-1,Penafiel
19/03/17,SEL,Olhanense,1-3,Gil Vicente
02/04/17,SEL,Gil Vicente,1-0,Académica
09/04/17,SEL,Portimonense,1-2,Gil Vicente
15/04/17,SEL,Gil Vicente,2-0,Vitória Guimarães II
19/04/17,SEL,Porto II,2-2,Gil Vicente
23/04/17,SEL,Gil Vicente,2-2,Cova Piedade
30/04/17,SEL,Sporting Covilhã,2-1,Gil Vicente
02/08/15,TDL,Gil Vicente,P1-1P,Academico Viseu
08/08/15,SEL,Gil Vicente,1-1,Mafra
15/08/15,SEL,Sporting Braga II,1-0,Gil Vicente
23/08/15,SEL,Gil Vicente,4-0,Sporting Covilhã
30/08/15,SEL,Gil Vicente,1-1,Famalicão
05/09/15,SEL,Freamunde,3-0,Gil Vicente
12/09/15,SEL,Santa Clara,0-2,Gil Vicente
16/09/15,SEL,Gil Vicente,2-2,Portimonense
20/09/15,SEL,Benfica II,1-0,Gil Vicente
27/09/15,TDP,CF Oliveira Douro,3-5,Gil Vicente
30/09/15,SEL,Gil Vicente,1-0,Oriental Lisboa
03/10/15,SEL,Leixões,2-1,Gil Vicente
10/10/15,SEL,Gil Vicente,1-0,Penafiel
18/10/15,TDP,Gil Vicente,2-1,Tondela
25/10/15,SEL,Vitória Guimarães II,1-0,Gil Vicente
31/10/15,SEL,Gil Vicente,3-0,Olhanense
04/11/15,SEL,Porto II,4-2,Gil Vicente
07/11/15,SEL,Gil Vicente,1-1,Varzim
21/11/15,TDP,Benfica Castelo Branco,1-3,Gil Vicente
25/11/15,SEL,Atlético CP,0-1,Gil Vicente
28/11/15,SEL,Gil Vicente,1-1,Sporting CP II
02/12/15,SEL,Oliveirense,1-2,Gil Vicente
06/12/15,SEL,Gil Vicente,1-1,Chaves
09/12/15,SEL,Academico Viseu,1-1,Gil Vicente
13/12/15,SEL,Gil Vicente,1-0,Desportivo Aves
16/12/15,TDP,Gil Vicente,P1-1P,Portimonense
20/12/15,SEL,Gil Vicente,1-0,Feirense
03/01/16,SEL,Farense,0-2,Gil Vicente
10/01/16,SEL,Mafra,0-1,Gil Vicente
13/01/16,TDP,Gil Vicente,1-0,Nacional
17/01/16,SEL,Gil Vicente,4-1,Sporting Braga II
23/01/16,SEL,Sporting Covilhã,3-0,Gil Vicente
30/01/16,SEL,Gil Vicente,0-0,Freamunde
03/02/16,TDP,Gil Vicente,0-3,Porto
07/02/16,SEL,Famalicão,2-2,Gil Vicente
13/02/16,SEL,Gil Vicente,2-2,Santa Clara
17/02/16,SEL,Portimonense,1-0,Gil Vicente
21/02/16,SEL,Gil Vicente,3-2,Benfica II
27/02/16,SEL,Oriental Lisboa,1-1,Gil Vicente
02/03/16,TDP,Porto,2-0,Gil Vicente
05/03/16,SEL,Gil Vicente,2-0,Leixões
09/03/16,SEL,Penafiel,1-0,Gil Vicente
13/03/16,SEL,Gil Vicente,2-1,Vitória Guimarães II
16/03/16,SEL,Olhanense,0-0,Gil Vicente
20/03/16,SEL,Gil Vicente,1-2,Porto II
02/04/16,SEL,Varzim,2-0,Gil Vicente
06/04/16,SEL,Gil Vicente,0-2,Atlético CP
10/04/16,SEL,Sporting CP II,2-0,Gil Vicente
13/04/16,SEL,Gil Vicente,4-0,Oliveirense
17/04/16,SEL,Chaves,4-0,Gil Vicente
16/07/14,CLF,União Madeira,1-3,Gil Vicente
16/07/14,CLF,Gil Vicente,1-2,Rio Ave
26/07/14,CLF,Gil Vicente,P2-2P,Sporting Braga
02/08/14,CLF,Penafiel,1-1,Gil Vicente
09/08/14,CLF,Gil Vicente,2-1,FAR Rabat
16/08/14,PRL,Gil Vicente,1-3,Vitoria Guimaraes
24/08/14,PRL,Vitória Setúbal,2-0,Gil Vicente
31/08/14,PRL,Gil Vicente,1-2,Marítimo
14/09/14,PRL,Paços Ferreira,1-1,Gil Vicente
21/09/14,PRL,Gil Vicente,0-4,Sporting Lisbon
24/09/14,TDL,Atlético CP,0-2,Gil Vicente
28/09/14,PRL,Boavista,3-2,Gil Vicente
05/10/14,PRL,Gil Vicente,1-1,Estoril
19/10/14,TDP,Gil Vicente,2-1,Real
25/10/14,PRL,Moreirense,2-0,Gil Vicente
29/10/14,TDL,Gil Vicente,1-1,Atlético CP
02/11/14,PRL,Gil Vicente,1-1,Arouca
08/11/14,PRL,Sporting Braga,2-0,Gil Vicente
23/11/14,TDP,Gil Vicente,P1-1P,Varzim
30/11/14,PRL,Gil Vicente,0-0,Nacional
06/12/14,PRL,Rio Ave,0-0,Gil Vicente
13/12/14,PRL,Gil Vicente,1-1,Académica
17/12/14,TDP,Gil Vicente,2-1,Penafiel
21/12/14,PRL,Benfica,1-0,Gil Vicente
28/12/14,TDL,Sporting Covilhã,2-1,Gil Vicente
03/01/15,PRL,Gil Vicente,1-5,Porto
06/01/15,TDP,Rio Ave,5-2,Gil Vicente
11/01/15,PRL,Gil Vicente,2-1,Penafiel
13/01/15,TDL,Estoril,3-0,Gil Vicente
18/01/15,PRL,Belenenses,2-0,Gil Vicente
21/01/15,TDL,Gil Vicente,0-1,Marítimo
24/01/15,PRL,Vitoria Guimaraes,2-2,Gil Vicente
01/02/15,PRL,Gil Vicente,1-1,Vitória Setúbal
08/02/15,PRL,Marítimo,1-2,Gil Vicente
14/02/15,PRL,Gil Vicente,1-0,Paços Ferreira
22/02/15,PRL,Sporting Lisbon,2-0,Gil Vicente
