Date,Competition,Home team,Score,Away team
21/09/16,SEL,Famalicão,0-0,Penafiel
25/09/16,TDP,Mosteirense,0-2,Famalicão
02/10/16,SEL,Famalicão,2-3,Portimonense
09/10/16,SEL,Sporting Covilhã,2-1,Famalicão
13/10/16,TDP,Famalicão,0-1,Sporting Lisbon
19/10/16,SEL,Porto II,1-1,Famalicão
23/10/16,SEL,Famalicão,2-0,União Madeira
29/10/16,SEL,Vitória Guimarães II,1-0,Famalicão
06/11/16,SEL,Famalicão,3-1,Fafe
23/11/16,SEL,Famalicão,0-0,Benfica II
27/11/16,SEL,Cova Piedade,1-2,Famalicão
04/12/16,SEL,Famalicão,0-0,Desportivo Aves
11/12/16,SEL,Vizela,3-2,Famalicão
17/12/16,SEL,Famalicão,0-2,Varzim
21/12/16,SEL,Academico Viseu,1-1,Famalicão
08/01/17,SEL,Famalicão,1-0,Gil Vicente
14/01/17,SEL,Famalicão,0-2,Leixões
22/01/17,SEL,Olhanense,0-1,Famalicão
28/01/17,SEL,Famalicão,0-1,Santa Clara
05/02/17,SEL,Sporting CP II,1-1,Famalicão
11/02/17,SEL,Famalicão,2-0,Sporting Braga II
15/02/17,SEL,Freamunde,1-0,Famalicão
19/02/17,SEL,Famalicão,2-1,Académica
26/02/17,SEL,Penafiel,0-2,Famalicão
05/03/17,SEL,Famalicão,2-2,Sporting Covilhã
11/03/17,SEL,Portimonense,2-1,Famalicão
15/03/17,SEL,Famalicão,1-3,Porto II
19/03/17,SEL,União Madeira,2-1,Famalicão
02/04/17,SEL,Famalicão,0-0,Vitória Guimarães II
09/04/17,SEL,Fafe,1-1,Famalicão
15/04/17,SEL,Benfica II,2-0,Famalicão
19/04/17,SEL,Famalicão,3-0,Cova Piedade
23/04/17,SEL,Desportivo Aves,2-0,Famalicão
22/07/15,CLF,Famalicão,3-1,Moreirense
29/07/15,CLF,Paços Ferreira,3-0,Famalicão
09/08/15,SEL,Varzim,1-2,Famalicão
15/08/15,SEL,Famalicão,1-0,Olhanense
22/08/15,SEL,Chaves,0-0,Famalicão
26/08/15,SEL,Famalicão,3-3,Vitória Guimarães II
30/08/15,SEL,Gil Vicente,1-1,Famalicão
13/09/15,SEL,Famalicão,2-4,Porto II
16/09/15,SEL,Oliveirense,2-2,Famalicão
20/09/15,SEL,Famalicão,0-0,Academico Viseu
23/09/15,TDL,Oliveirense,1-2,Famalicão
27/09/15,TDP,Castrense,0-5,Famalicão
30/09/15,SEL,Feirense,2-1,Famalicão
03/10/15,SEL,Famalicão,1-1,Sporting CP II
17/10/15,TDP,Famalicão,P1-1P,Feirense
21/10/15,SEL,Mafra,0-0,Famalicão
25/10/15,SEL,Famalicão,2-1,Farense
01/11/15,SEL,Portimonense,0-3,Famalicão
08/11/15,SEL,Desportivo Aves,2-0,Famalicão
15/11/15,SEL,Famalicão,1-1,Sporting Covilhã
25/11/15,SEL,Famalicão,2-0,Santa Clara
29/11/15,SEL,Benfica II,1-3,Famalicão
02/12/15,SEL,Famalicão,1-2,Sporting Braga II
06/12/15,SEL,Oriental Lisboa,0-1,Famalicão
09/12/15,SEL,Famalicão,1-3,Freamunde
13/12/15,SEL,Famalicão,3-0,Leixões
20/12/15,SEL,Atlético CP,1-0,Famalicão
30/12/15,TDL,Famalicão,0-1,Feirense
03/01/16,SEL,Famalicão,1-1,Penafiel
10/01/16,SEL,Famalicão,0-1,Varzim
17/01/16,SEL,Olhanense,0-1,Famalicão
20/01/16,TDL,Famalicão,1-0,Porto
23/01/16,SEL,Famalicão,4-3,Chaves
27/01/16,TDL,Marítimo,0-0,Famalicão
31/01/16,SEL,Vitória Guimarães II,1-2,Famalicão
07/02/16,SEL,Famalicão,2-2,Gil Vicente
13/02/16,SEL,Porto II,1-2,Famalicão
17/02/16,SEL,Famalicão,2-0,Oliveirense
21/02/16,SEL,Academico Viseu,0-1,Famalicão
28/02/16,SEL,Famalicão,1-0,Feirense
05/03/16,SEL,Sporting CP II,0-0,Famalicão
09/03/16,SEL,Famalicão,4-1,Mafra
13/03/16,SEL,Farense,2-2,Famalicão
20/03/16,SEL,Sporting Covilhã,0-1,Famalicão
26/03/16,SEL,Famalicão,1-1,Portimonense
03/04/16,SEL,Famalicão,3-2,Desportivo Aves
06/04/16,SEL,Santa Clara,1-0,Famalicão
10/04/16,SEL,Famalicão,2-3,Benfica II
13/04/16,SEL,Sporting Braga II,2-0,Famalicão
17/04/16,SEL,Famalicão,2-2,Oriental Lisboa
16/03/14,CDP,Tirsense,0-0,Famalicão
23/03/14,CDP,Felgueiras 1932,0-1,Famalicão
30/03/14,CDP,Famalicão,2-1,Varzim
06/04/14,CDP,Famalicão,3-1,Lixa
13/04/14,CDP,Oliveirense,2-1,Famalicão
19/04/14,CDP,Famalicão,1-1,Ribeirão
27/04/14,CDP,Joane,2-1,Famalicão
04/05/14,CDP,Famalicão,1-1,Tirsense
11/05/14,CDP,Famalicão,3-2,Felgueiras 1932
24/05/14,CDP,Varzim,0-0,Famalicão
24/08/14,CDP,Felgueiras 1932,0-0,Famalicão
31/08/14,CDP,Famalicão,1-0,Vizela
06/09/14,TDP,Ferreiras,0-3,Famalicão
14/09/14,CDP,Amarante,0-3,Famalicão
21/09/14,CDP,Famalicão,4-2,Ribeirão
28/09/14,TDP,Academico Viseu,1-2,Famalicão
05/10/14,CDP,Tirsense,2-2,Famalicão
12/10/14,CDP,Famalicão,5-0,Vila Real
18/10/14,TDP,Famalicão,2-1,Pombal
26/10/14,CDP,Famalicão,2-1,Santa Eulália
02/11/14,CDP,Varzim,2-0,Famalicão
09/11/14,CDP,Famalicão,1-2,Oliveirense
16/11/14,CDP,Famalicão,0-1,Felgueiras 1932
22/11/14,TDP,Famalicão,4-0,Fafe
30/11/14,CDP,Vizela,0-1,Famalicão
07/12/14,CDP,Famalicão,3-0,Amarante
13/12/14,CDP,Ribeirão,0-1,Famalicão
17/12/14,TDP,Paços Ferreira,1-2,Famalicão
21/12/14,CDP,Famalicão,2-0,Tirsense
28/12/14,CDP,Vila Real,0-1,Famalicão
03/01/15,CDP,Santa Eulália,1-2,Famalicão
07/01/15,TDP,Sporting Lisbon,4-0,Famalicão
11/01/15,CDP,Famalicão,2-2,Varzim
18/01/15,CDP,Oliveirense,1-2,Famalicão
15/02/15,CDP,Famalicão,2-1,Fafe
22/02/15,CDP,Sousense,0-2,Famalicão
01/03/15,CDP,Famalicão,2-0,Mirandela
08/03/15,CDP,Varzim,0-0,Famalicão
15/03/15,CDP,Lusitano FCV,0-1,Famalicão
22/03/15,CDP,Famalicão,1-0,Cesarense
28/03/15,CDP,Salgueiros,1-2,Famalicão
12/04/15,CDP,Fafe,0-0,Famalicão
19/04/15,CDP,Famalicão,5-0,Sousense
26/04/15,CDP,Mirandela,0-1,Famalicão
03/05/15,CDP,Famalicão,2-1,Varzim
10/05/15,CDP,Famalicão,1-0,Lusitano FCV
17/05/15,CDP,Cesarense,0-4,Famalicão
24/05/15,CDP,Famalicão,2-0,Salgueiros
10/06/15,CDP,Famalicão,P1-1P,Mafra
18/07/15,CLF,Sporting Braga II,4-2,Famalicão
04/11/12,CDP,Mirandela,1-0,Famalicão
11/11/12,CDP,Famalicão,3-1,Os Limianos
25/11/12,CDP,Ribeirão,1-0,Famalicão
09/12/12,CDP,Famalicão,0-1,Fafe
16/12/12,CDP,Infesta,0-1,Famalicão
22/12/12,CDP,Famalicão,3-1,Tirsense
29/12/12,CDP,Varzim,0-0,Famalicão
06/01/13,CDP,Famalicão,1-2,Amarante
13/01/13,CDP,Boavista,2-3,Famalicão
20/01/13,CDP,Gondomar,1-1,Famalicão
27/01/13,CDP,Famalicão,1-0,Joane
03/02/13,CDP,Famalicão,1-1,Chaves
10/02/13,CDP,Vilaverdense,1-1,Famalicão
17/02/13,CDP,Famalicão,0-1,Vizela
24/02/13,CDP,Padroense,2-2,Famalicão
03/03/13,CDP,Famalicão,2-0,Mirandela
10/03/13,CDP,Os Limianos,1-1,Famalicão
17/03/13,CDP,Famalicão,4-2,Ribeirão
24/03/13,CDP,Fafe,2-0,Famalicão
30/03/13,CDP,Famalicão,2-1,Infesta
07/04/13,CDP,Tirsense,3-0,Famalicão
14/04/13,CDP,Famalicão,2-2,Varzim
21/04/13,CDP,Amarante,2-1,Famalicão
28/04/13,CDP,Famalicão,2-2,Boavista
27/07/13,CLF,Famalicão,0-2,Gil Vicente
25/08/13,CDP,Ribeirão,1-2,Famalicão
08/09/13,CDP,Famalicão,2-1,Varzim
15/09/13,CDP,Felgueiras 1932,3-2,Famalicão
22/09/13,TDP,Famalicão,3-0,Eirense
28/09/13,CDP,Famalicão,0-0,Tirsense
06/10/13,CDP,Famalicão,4-1,Lixa
13/10/13,CDP,Vizela,1-1,Famalicão
20/10/13,TDP,Louletano,0-2,Famalicão
27/10/13,CDP,Famalicão,2-0,Vitória Guimarães II
03/11/13,CDP,Joane,1-0,Famalicão
10/11/13,TDP,Famalicão,E0-1E,Estoril
17/11/13,CDP,Famalicão,0-1,Oliveirense
24/11/13,CDP,Famalicão,0-1,Ribeirão
01/12/13,CDP,Varzim,2-1,Famalicão
