Date,Competition,Home team,Score,Away team
29/04/18,SEA,Atalanta,3-1,Genoa
06/05/18,SEA,Genoa,2-3,Fiorentina
12/05/18,SEA,Benevento,1-0,Genoa
20/05/18,SEA,Genoa,1-2,Torino
30/05/18,CLF,Genoa,2-2,Monza
17/07/18,CLF,Zenit,3-2,Genoa
26/07/18,CLF,Genoa,7-0,Cuneo
02/08/18,CLF,Genoa,3-0,Albissola
04/08/18,CLF,Montpellier,2-0,Genoa
11/08/18,COI,Genoa,4-0,Lecce
26/08/18,SEA,Genoa,2-1,Empoli
02/09/18,SEA,Sassuolo,5-3,Genoa
08/09/18,CLF,Alessandria,0-4,Genoa
16/09/18,SEA,Genoa,1-0,Bologna
23/09/18,SEA,Lazio,4-1,Genoa
26/09/18,SEA,Genoa,2-0,Chievo
30/09/18,SEA,Frosinone,1-2,Genoa
07/10/18,SEA,Genoa,1-3,Parma
20/10/18,SEA,Juventus,1-1,Genoa
28/10/18,SEA,Genoa,2-2,Udinese
31/10/18,SEA,AC Milan,2-1,Genoa
03/11/18,SEA,Inter Milan,5-0,Genoa
10/11/18,SEA,Genoa,1-2,Napoli
25/11/18,SEA,Genoa,1-1,Sampdoria
02/12/18,SEA,Torino,2-1,Genoa
06/12/18,COI,Genoa,P3-3P,Virtus Entella
09/12/18,SEA,Genoa,1-1,SPAL
06/11/16,SEA,Genoa,1-1,Udinese
20/11/16,SEA,Lazio,3-1,Genoa
27/11/16,SEA,Genoa,3-1,Juventus
01/12/16,COI,Genoa,E4-3E,Perugia
05/12/16,SEA,Chievo,0-0,Genoa
11/12/16,SEA,Inter Milan,2-0,Genoa
15/12/16,SEA,Genoa,1-0,Fiorentina
18/12/16,SEA,Genoa,3-4,Palermo
22/12/16,SEA,Torino,1-0,Genoa
08/01/17,SEA,Genoa,0-1,Roma
15/01/17,SEA,Cagliari,4-1,Genoa
18/01/17,COI,Lazio,4-2,Genoa
22/01/17,SEA,Genoa,2-2,Crotone
29/01/17,SEA,Fiorentina,3-3,Genoa
05/02/17,SEA,Genoa,0-1,Sassuolo
10/02/17,SEA,Napoli,2-0,Genoa
19/02/17,SEA,Pescara,5-0,Genoa
26/02/17,SEA,Genoa,1-1,Bologna
05/03/17,SEA,Empoli,0-2,Genoa
11/03/17,SEA,Genoa,0-1,Sampdoria
18/03/17,SEA,AC Milan,1-0,Genoa
02/04/17,SEA,Genoa,0-5,Atalanta
09/04/17,SEA,Udinese,3-0,Genoa
15/04/17,SEA,Genoa,2-2,Lazio
23/04/17,SEA,Juventus,4-0,Genoa
30/04/17,SEA,Genoa,1-2,Chievo
07/05/17,SEA,Genoa,1-0,Inter Milan
14/05/17,SEA,Palermo,1-0,Genoa
21/05/17,SEA,Genoa,2-1,Torino
28/05/17,SEA,Roma,3-2,Genoa
02/06/17,CLF,Novara,2-3,Genoa
19/07/17,CLF,Genoa,CANC,Göztepe
22/07/17,CLF,Hoffenheim,CANC,Genoa
29/07/17,CLF,Nantes,0-1,Genoa
31/07/17,CLF,Savona,0-8,Genoa
06/08/17,CLF,Genoa,4-0,Heerenveen
13/08/17,COI,Genoa,E2-1E,Cesena
20/08/17,SEA,Sassuolo,0-0,Genoa
26/08/17,SEA,Genoa,2-4,Juventus
10/09/17,SEA,Udinese,1-0,Genoa
17/09/17,SEA,Genoa,2-3,Lazio
20/09/17,SEA,Genoa,1-1,Chievo
24/09/17,SEA,Inter Milan,1-0,Genoa
30/09/17,SEA,Genoa,0-1,Bologna
15/10/17,SEA,Cagliari,2-3,Genoa
22/10/17,SEA,AC Milan,0-0,Genoa
25/10/17,SEA,Genoa,2-3,Napoli
29/10/17,SEA,SPAL,1-0,Genoa
04/11/17,SEA,Genoa,0-2,Sampdoria
19/11/17,SEA,Crotone,0-1,Genoa
20/09/15,SEA,Genoa,0-2,Juventus
23/09/15,SEA,Lazio,2-0,Genoa
27/09/15,SEA,Genoa,1-0,AC Milan
04/10/15,SEA,Udinese,1-1,Genoa
18/10/15,SEA,Genoa,3-2,Chievo
24/10/15,SEA,Empoli,2-0,Genoa
28/10/15,SEA,Torino,3-3,Genoa
01/11/15,SEA,Genoa,0-0,Napoli
08/11/15,SEA,Frosinone,2-2,Genoa
22/11/15,SEA,Genoa,2-1,Sassuolo
29/11/15,SEA,Genoa,1-2,Carpi
05/12/15,SEA,Inter Milan,1-0,Genoa
12/12/15,SEA,Genoa,0-1,Bologna
15/12/15,COI,Genoa,E1-2E,Alessandria
20/12/15,SEA,Roma,2-0,Genoa
05/01/16,SEA,Genoa,2-3,Sampdoria
10/01/16,SEA,Atalanta,0-2,Genoa
17/01/16,SEA,Genoa,4-0,Palermo
24/01/16,SEA,Verona,1-1,Genoa
31/01/16,SEA,Genoa,0-0,Fiorentina
03/02/16,SEA,Juventus,1-0,Genoa
06/02/16,SEA,Genoa,0-0,Lazio
14/02/16,SEA,AC Milan,2-1,Genoa
21/02/16,SEA,Genoa,2-1,Udinese
28/02/16,SEA,Chievo,1-0,Genoa
06/03/16,SEA,Genoa,1-0,Empoli
13/03/16,SEA,Genoa,3-2,Torino
20/03/16,SEA,Napoli,3-1,Genoa
03/04/16,SEA,Genoa,4-0,Frosinone
09/04/16,SEA,Sassuolo,0-1,Genoa
16/04/16,SEA,Carpi,4-1,Genoa
20/04/16,SEA,Genoa,1-0,Inter Milan
24/04/16,SEA,Bologna,2-0,Genoa
02/05/16,SEA,Genoa,2-3,Roma
08/05/16,SEA,Sampdoria,0-3,Genoa
15/05/16,SEA,Genoa,1-2,Atalanta
28/07/16,CLF,Lucchese,0-3,Genoa
03/08/16,CLF,Alessandria,1-4,Genoa
06/08/16,CLF,Bastia,1-2,Genoa
12/08/16,COI,Genoa,3-2,Lecce
21/08/16,SEA,Genoa,3-1,Cagliari
28/08/16,SEA,Crotone,1-3,Genoa
18/09/16,SEA,Sassuolo,2-0,Genoa
21/09/16,SEA,Genoa,0-0,Napoli
25/09/16,SEA,Genoa,1-1,Pescara
02/10/16,SEA,Bologna,0-1,Genoa
16/10/16,SEA,Genoa,0-0,Empoli
22/10/16,SEA,Sampdoria,2-1,Genoa
25/10/16,SEA,Genoa,3-0,AC Milan
30/10/16,SEA,Atalanta,3-0,Genoa
24/08/14,COI,Virtus Lanciano,0-1,Genoa
31/08/14,SEA,Genoa,1-2,Napoli
14/09/14,SEA,Fiorentina,0-0,Genoa
21/09/14,SEA,Genoa,1-0,Lazio
24/09/14,SEA,Verona,2-2,Genoa
28/09/14,SEA,Genoa,0-1,Sampdoria
05/10/14,SEA,Parma,1-2,Genoa
12/10/14,CLF,Genoa,CANC,Shakhtar Donetsk
20/10/14,SEA,Genoa,1-1,Empoli
26/10/14,SEA,Chievo,1-2,Genoa
29/10/14,SEA,Genoa,1-0,Juventus
02/11/14,SEA,Udinese,2-4,Genoa
09/11/14,SEA,Cagliari,1-1,Genoa
24/11/14,SEA,Genoa,1-1,Palermo
30/11/14,SEA,Cesena,0-3,Genoa
03/12/14,COI,Empoli,2-0,Genoa
07/12/14,SEA,Genoa,1-0,AC Milan
14/12/14,SEA,Genoa,0-1,Roma
21/12/14,SEA,Torino,2-1,Genoa
06/01/15,SEA,Genoa,2-2,Atalanta
11/01/15,SEA,Inter Milan,3-1,Genoa
18/01/15,SEA,Genoa,3-3,Sassuolo
26/01/15,SEA,Napoli,2-1,Genoa
31/01/15,SEA,Genoa,1-1,Fiorentina
04/02/15,CLF,Virtus Entella,0-1,Genoa
09/02/15,SEA,Lazio,0-1,Genoa
15/02/15,SEA,Genoa,5-2,Verona
24/02/15,SEA,Sampdoria,1-1,Genoa
08/03/15,SEA,Empoli,1-1,Genoa
15/03/15,SEA,Genoa,0-2,Chievo
22/03/15,SEA,Juventus,1-0,Genoa
04/04/15,SEA,Genoa,1-1,Udinese
11/04/15,SEA,Genoa,2-0,Cagliari
15/04/15,SEA,Genoa,2-0,Parma
19/04/15,SEA,Palermo,2-1,Genoa
26/04/15,SEA,Genoa,3-1,Cesena
29/04/15,SEA,AC Milan,1-3,Genoa
03/05/15,SEA,Roma,2-0,Genoa
11/05/15,SEA,Genoa,5-1,Torino
17/05/15,SEA,Atalanta,1-4,Genoa
23/05/15,SEA,Genoa,3-2,Inter Milan
31/05/15,SEA,Sassuolo,3-1,Genoa
25/07/15,CLF,Cesena,2-1,Genoa
29/07/15,CLF,Genoa,0-0,Pro Piacenza
01/08/15,CLF,Hertha Berlin,0-2,Genoa
05/08/15,CLF,Virtus Entella,2-1,Genoa
08/08/15,CLF,Empoli,0-1,Genoa
23/08/15,SEA,Palermo,1-0,Genoa
30/08/15,SEA,Genoa,2-0,Verona
12/09/15,SEA,Fiorentina,1-0,Genoa
08/05/13,SEA,Torino,0-0,Genoa
12/05/13,SEA,Genoa,0-0,Inter Milan
19/05/13,SEA,Bologna,0-0,Genoa
24/07/13,CLF,Genoa,0-0,Kalloni
01/08/13,CLF,West Bromwich Albion,0-1,Genoa
17/08/13,COI,Spezia,P2-2P,Genoa
25/08/13,SEA,Inter Milan,2-0,Genoa
01/09/13,SEA,Genoa,2-5,Fiorentina
15/09/13,SEA,Sampdoria,0-3,Genoa
21/09/13,SEA,Genoa,0-0,Livorno
24/09/13,SEA,Udinese,1-0,Genoa
28/09/13,SEA,Genoa,0-2,Napoli
06/10/13,SEA,Catania,1-1,Genoa
20/10/13,SEA,Genoa,2-1,Chievo
27/10/13,SEA,Juventus,2-0,Genoa
30/10/13,SEA,Genoa,1-0,Parma
03/11/13,SEA,Lazio,0-2,Genoa
10/11/13,SEA,Genoa,2-0,Verona
23/11/13,SEA,AC Milan,1-1,Genoa
30/11/13,SEA,Genoa,1-1,Torino
08/12/13,SEA,Cagliari,2-1,Genoa
15/12/13,SEA,Genoa,1-1,Atalanta
22/12/13,SEA,Bologna,1-0,Genoa
06/01/14,SEA,Genoa,2-0,Sassuolo
12/01/14,SEA,Roma,4-0,Genoa
19/01/14,SEA,Genoa,1-0,Inter Milan
26/01/14,SEA,Fiorentina,3-3,Genoa
03/02/14,SEA,Genoa,0-1,Sampdoria
09/02/14,SEA,Livorno,0-1,Genoa
16/02/14,SEA,Genoa,3-3,Udinese
24/02/14,SEA,Napoli,1-1,Genoa
02/03/14,SEA,Genoa,2-0,Catania
09/03/14,SEA,Chievo,2-1,Genoa
16/03/14,SEA,Genoa,0-1,Juventus
23/03/14,SEA,Parma,1-1,Genoa
26/03/14,SEA,Genoa,2-0,Lazio
30/03/14,SEA,Verona,3-0,Genoa
07/04/14,SEA,Genoa,1-2,AC Milan
13/04/14,SEA,Torino,2-1,Genoa
19/04/14,SEA,Genoa,1-2,Cagliari
27/04/14,SEA,Atalanta,1-1,Genoa
04/05/14,SEA,Genoa,0-0,Bologna
11/05/14,SEA,Sassuolo,4-2,Genoa
18/05/14,SEA,Genoa,1-0,Roma
23/07/14,CLF,Al Hilal,0-0,Genoa
26/07/14,CLF,Brescia,1-1,Genoa
30/07/14,CLF,Savona,1-3,Genoa
02/08/14,CLF,Bastia,1-0,Genoa
09/08/14,CLF,Hoffenheim,1-1,Genoa
13/08/14,CLF,Genoa,0-2,Pro Vercelli
