Date,Competition,Home team,Score,Away team
14/05/17,SEA,Cagliari,3-2,Empoli
21/05/17,SEA,Empoli,0-1,Atalanta
28/05/17,SEA,Palermo,2-1,Empoli
23/07/17,CLF,Real Forte Querceta,1-1,Empoli
28/07/17,CLF,Empoli,3-0,Pontedera
05/08/17,COI,Empoli,P2-2P,Renate
18/08/17,CLF,Parma,1-1,Empoli
26/08/17,SEB,Ternana,1-1,Empoli
03/09/17,SEB,Empoli,3-2,Bari
09/09/17,SEB,Palermo,3-3,Empoli
16/09/17,SEB,Empoli,3-0,Ascoli
19/09/17,SEB,Parma,1-2,Empoli
23/09/17,SEB,Empoli,0-1,Cittadella
30/09/17,SEB,Avellino,3-2,Empoli
08/10/17,SEB,Empoli,3-1,Foggia
16/10/17,SEB,Virtus Entella,2-3,Empoli
21/10/17,SEB,Venezia,1-0,Empoli
24/10/17,SEB,Empoli,3-1,Pescara
28/10/17,SEB,Salernitana,2-1,Empoli
05/11/17,SEB,Empoli,1-1,Spezia
11/11/17,SEB,Pro Vercelli,2-1,Empoli
18/11/17,SEB,Empoli,5-3,Cesena
24/11/17,SEB,Empoli,3-3,Frosinone
02/12/17,SEB,Novara,1-1,Empoli
09/12/17,SEB,Empoli,1-0,Carpi
16/12/17,SEB,Cremonese,1-1,Empoli
21/12/17,SEB,Empoli,1-1,Brescia
28/12/17,SEB,Perugia,2-4,Empoli
13/01/18,CLF,Empoli,0-0,Pontedera
24/10/15,SEA,Empoli,2-0,Genoa
29/10/15,SEA,Sampdoria,1-1,Empoli
02/11/15,SEA,Palermo,0-1,Empoli
08/11/15,SEA,Empoli,1-3,Juventus
22/11/15,SEA,Fiorentina,2-2,Empoli
29/11/15,SEA,Empoli,1-0,Lazio
06/12/15,SEA,Verona,0-1,Empoli
13/12/15,SEA,Empoli,3-0,Carpi
19/12/15,SEA,Bologna,2-3,Empoli
06/01/16,SEA,Empoli,0-1,Inter Milan
10/01/16,SEA,Torino,0-1,Empoli
17/01/16,SEA,Chievo,1-1,Empoli
23/01/16,SEA,Empoli,2-2,AC Milan
31/01/16,SEA,Napoli,5-1,Empoli
03/02/16,SEA,Empoli,1-1,Udinese
07/02/16,SEA,Atalanta,0-0,Empoli
13/02/16,SEA,Empoli,1-2,Frosinone
21/02/16,SEA,Sassuolo,3-2,Empoli
27/02/16,SEA,Empoli,1-3,Roma
06/03/16,SEA,Genoa,1-0,Empoli
