Date,Competition,Home team,Score,Away team
25/10/17,SEA,Juventus,4-1,SPAL
28/10/17,SEA,AC Milan,0-2,Juventus
31/10/17,UCL,Sporting Lisbon,1-1,Juventus
05/11/17,SEA,Juventus,2-1,Benevento
19/11/17,SEA,Sampdoria,3-2,Juventus
22/11/17,UCL,Juventus,0-0,Barcelona
26/11/17,SEA,Juventus,3-0,Crotone
01/12/17,SEA,Napoli,0-1,Juventus
05/12/17,UCL,Olympiakos,0-2,Juventus
09/12/17,SEA,Juventus,0-0,Inter Milan
17/12/17,SEA,Bologna,0-3,Juventus
20/12/17,COI,Juventus,2-0,Genoa
23/12/17,SEA,Juventus,1-0,Roma
30/12/17,SEA,Verona,1-3,Juventus
03/01/18,COI,Juventus,2-0,Torino
06/01/18,SEA,Cagliari,0-1,Juventus
22/01/18,SEA,Juventus,1-0,Genoa
27/01/18,SEA,Chievo,0-2,Juventus
30/01/18,COI,Atalanta,0-1,Juventus
04/02/18,SEA,Juventus,7-0,Sassuolo
09/02/18,SEA,Fiorentina,0-2,Juventus
13/08/16,CLF,Juventus,2-2,Espanyol
14/08/16,CLF,Juventus,CANC,FC Cologne
17/08/16,HYF,Juventus,2-0,Juventus U19
20/08/16,SEA,Juventus,2-1,Fiorentina
27/08/16,SEA,Lazio,0-1,Juventus
10/09/16,SEA,Juventus,3-1,Sassuolo
14/09/16,UCL,Juventus,0-0,Sevilla
18/09/16,SEA,Inter Milan,2-1,Juventus
21/09/16,SEA,Juventus,4-0,Cagliari
24/09/16,SEA,Palermo,0-1,Juventus
27/09/16,UCL,Dinamo Zagreb,0-4,Juventus
02/10/16,SEA,Empoli,0-3,Juventus
15/10/16,SEA,Juventus,2-1,Udinese
18/10/16,UCL,Lyon,0-1,Juventus
22/10/16,SEA,AC Milan,1-0,Juventus
26/10/16,SEA,Juventus,4-1,Sampdoria
29/10/16,SEA,Juventus,2-1,Napoli
02/11/16,UCL,Juventus,1-1,Lyon
06/11/16,SEA,Chievo,1-2,Juventus
19/11/16,SEA,Juventus,3-0,Pescara
22/11/16,UCL,Sevilla,1-3,Juventus
27/11/16,SEA,Genoa,3-1,Juventus
03/12/16,SEA,Juventus,3-1,Atalanta
07/12/16,UCL,Juventus,2-0,Dinamo Zagreb
11/12/16,SEA,Torino,1-3,Juventus
17/12/16,SEA,Juventus,1-0,Roma
23/12/16,SUC,Juventus,P1-1P,AC Milan
08/01/17,SEA,Juventus,3-0,Bologna
11/01/17,COI,Juventus,3-2,Atalanta
15/01/17,SEA,Fiorentina,2-1,Juventus
22/01/17,SEA,Juventus,2-0,Lazio
25/01/17,COI,Juventus,2-1,AC Milan
29/01/17,SEA,Sassuolo,0-2,Juventus
05/02/17,SEA,Juventus,1-0,Inter Milan
08/02/17,SEA,Crotone,0-2,Juventus
12/02/17,SEA,Cagliari,0-2,Juventus
17/02/17,SEA,Juventus,4-1,Palermo
22/02/17,UCL,Porto,0-2,Juventus
25/02/17,SEA,Juventus,2-0,Empoli
28/02/17,COI,Juventus,3-1,Napoli
05/03/17,SEA,Udinese,1-1,Juventus
10/03/17,SEA,Juventus,2-1,AC Milan
14/03/17,UCL,Juventus,1-0,Porto
19/03/17,SEA,Sampdoria,0-1,Juventus
02/04/17,SEA,Napoli,1-1,Juventus
05/04/17,COI,Napoli,3-2,Juventus
08/04/17,SEA,Juventus,2-0,Chievo
11/04/17,UCL,Juventus,3-0,Barcelona
15/04/17,SEA,Pescara,0-2,Juventus
19/04/17,UCL,Barcelona,0-0,Juventus
23/09/15,SEA,Juventus,1-1,Frosinone
26/09/15,SEA,Napoli,2-1,Juventus
30/09/15,UCL,Juventus,2-0,Sevilla
04/10/15,SEA,Juventus,3-1,Bologna
18/10/15,SEA,Inter Milan,0-0,Juventus
21/10/15,UCL,Juventus,0-0,Borussia M'gladbach
25/10/15,SEA,Juventus,2-0,Atalanta
28/10/15,SEA,Sassuolo,1-0,Juventus
31/10/15,SEA,Juventus,2-1,Torino
03/11/15,UCL,Borussia M'gladbach,1-1,Juventus
08/11/15,SEA,Empoli,1-3,Juventus
