Date,Competition,Home team,Score,Away team
16/03/13,SEB,Sassuolo,1-0,Cittadella
19/03/13,SEB,Juve Stabia,1-1,Sassuolo
24/03/13,SEB,Sassuolo,0-0,Ternana
28/03/13,SEB,Sassuolo,1-1,Verona
06/04/13,SEB,Novara,3-2,Sassuolo
13/04/13,SEB,Sassuolo,1-1,Brescia
16/04/13,SEB,Reggina,0-2,Sassuolo
20/04/13,SEB,Sassuolo,2-1,Bari
26/04/13,SEB,Modena,2-1,Sassuolo
06/05/13,SEB,Sassuolo,1-1,Padova
11/05/13,SEB,Virtus Lanciano,2-2,Sassuolo
18/05/13,SEB,Sassuolo,1-0,Livorno
17/08/13,COI,Novara,E1-3E,Sassuolo
25/08/13,SEA,Torino,2-0,Sassuolo
01/09/13,SEA,Sassuolo,1-4,Livorno
15/09/13,SEA,Verona,2-0,Sassuolo
22/09/13,SEA,Sassuolo,0-7,Inter Milan
25/09/13,SEA,Napoli,1-1,Sassuolo
29/09/13,SEA,Sassuolo,2-2,Lazio
06/10/13,SEA,Parma,3-1,Sassuolo
20/10/13,SEA,Sassuolo,2-1,Bologna
27/10/13,SEA,Catania,0-0,Sassuolo
30/10/13,SEA,Sassuolo,1-2,Udinese
03/11/13,SEA,Sampdoria,3-4,Sassuolo
10/11/13,SEA,Roma,1-1,Sassuolo
15/11/13,CLF,Sassuolo,4-1,Concordia Chiajna
24/11/13,SEA,Sassuolo,2-0,Atalanta
01/12/13,SEA,Cagliari,2-2,Sassuolo
04/12/13,COI,Atalanta,2-0,Sassuolo
08/12/13,SEA,Sassuolo,0-1,Chievo
15/12/13,SEA,Juventus,4-0,Sassuolo
22/12/13,SEA,Sassuolo,0-1,Fiorentina
06/01/14,SEA,Genoa,2-0,Sassuolo
12/01/14,SEA,Sassuolo,4-3,AC Milan
19/01/14,SEA,Sassuolo,0-2,Torino
26/01/14,SEA,Livorno,3-1,Sassuolo
02/02/14,SEA,Sassuolo,1-2,Verona
09/02/14,SEA,Inter Milan,1-0,Sassuolo
16/02/14,SEA,Sassuolo,0-2,Napoli
23/02/14,SEA,Lazio,3-2,Sassuolo
02/03/14,SEA,Sassuolo,0-1,Parma
09/03/14,SEA,Bologna,0-0,Sassuolo
16/03/14,SEA,Sassuolo,3-1,Catania
23/03/14,SEA,Udinese,1-0,Sassuolo
