Date,Competition,Home team,Score,Away team
26/12/18,SEA,Fiorentina,0-1,Parma
12/12/16,SEA,Fiorentina,2-1,Sassuolo
15/12/16,SEA,Genoa,1-0,Fiorentina
18/12/16,SEA,Lazio,3-1,Fiorentina
22/12/16,SEA,Fiorentina,3-3,Napoli
11/01/17,COI,Fiorentina,1-0,Chievo
15/01/17,SEA,Fiorentina,2-1,Juventus
21/01/17,SEA,Chievo,0-3,Fiorentina
24/01/17,COI,Napoli,1-0,Fiorentina
29/01/17,SEA,Fiorentina,3-3,Genoa
01/02/17,SEA,Pescara,1-2,Fiorentina
07/02/17,SEA,Roma,4-0,Fiorentina
11/02/17,SEA,Fiorentina,3-0,Udinese
16/02/17,UEL,Borussia M'gladbach,0-1,Fiorentina
19/02/17,SEA,AC Milan,2-1,Fiorentina
23/02/17,UEL,Fiorentina,2-4,Borussia M'gladbach
27/02/17,SEA,Fiorentina,2-2,Torino
05/03/17,SEA,Atalanta,0-0,Fiorentina
12/03/17,SEA,Fiorentina,1-0,Cagliari
19/03/17,SEA,Crotone,0-1,Fiorentina
02/04/17,SEA,Fiorentina,1-0,Bologna
09/04/17,SEA,Sampdoria,2-2,Fiorentina
15/04/17,SEA,Fiorentina,1-2,Empoli
22/04/17,SEA,Fiorentina,5-4,Inter Milan
30/04/17,SEA,Palermo,2-0,Fiorentina
07/05/17,SEA,Sassuolo,2-2,Fiorentina
13/05/17,SEA,Fiorentina,3-2,Lazio
20/05/17,SEA,Napoli,4-1,Fiorentina
28/05/17,SEA,Fiorentina,2-2,Pescara
19/07/17,CLF,Fiorentina,5-0,Trento
22/07/17,CLF,Fiorentina,1-1,Bari
29/07/17,CLF,Sporting Lisbon,1-0,Fiorentina
01/08/17,CLF,Eintracht Braunschweig,2-3,Fiorentina
06/08/17,CLF,Wolfsburg,0-2,Fiorentina
10/08/17,CLF,Pistoiese,0-3,Fiorentina
13/08/17,CLF,Fiorentina,0-0,Parma
20/08/17,SEA,Inter Milan,3-0,Fiorentina
23/08/17,CLF,Real Madrid,2-1,Fiorentina
27/08/17,SEA,Fiorentina,1-2,Sampdoria
10/09/17,SEA,Verona,0-5,Fiorentina
16/09/17,SEA,Fiorentina,2-1,Bologna
20/09/17,SEA,Juventus,1-0,Fiorentina
24/09/17,SEA,Fiorentina,1-1,Atalanta
01/10/17,SEA,Chievo,2-1,Fiorentina
15/10/17,SEA,Fiorentina,2-1,Udinese
22/10/17,SEA,Benevento,0-3,Fiorentina
25/10/17,SEA,Fiorentina,3-0,Torino
29/10/17,SEA,Crotone,2-1,Fiorentina
05/11/17,SEA,Fiorentina,2-4,Roma
19/11/17,SEA,SPAL,1-1,Fiorentina
26/11/17,SEA,Lazio,1-1,Fiorentina
16/12/15,COI,Fiorentina,0-1,Carpi
20/12/15,SEA,Fiorentina,2-0,Chievo
06/01/16,SEA,Palermo,1-3,Fiorentina
09/01/16,SEA,Fiorentina,1-3,Lazio
17/01/16,SEA,AC Milan,2-0,Fiorentina
24/01/16,SEA,Fiorentina,2-0,Torino
31/01/16,SEA,Genoa,0-0,Fiorentina
03/02/16,SEA,Fiorentina,2-1,Carpi
06/02/16,SEA,Bologna,1-1,Fiorentina
14/02/16,SEA,Fiorentina,2-1,Inter Milan
18/02/16,UEL,Fiorentina,1-1,Tottenham Hotspur
21/02/16,SEA,Atalanta,2-3,Fiorentina
25/02/16,UEL,Tottenham Hotspur,3-0,Fiorentina
29/02/16,SEA,Fiorentina,1-1,Napoli
04/03/16,SEA,Roma,4-1,Fiorentina
13/03/16,SEA,Fiorentina,1-1,Verona
20/03/16,SEA,Frosinone,0-0,Fiorentina
03/04/16,SEA,Fiorentina,1-1,Sampdoria
10/04/16,SEA,Empoli,2-0,Fiorentina
17/04/16,SEA,Fiorentina,3-1,Sassuolo
20/04/16,SEA,Udinese,2-1,Fiorentina
24/04/16,SEA,Fiorentina,1-2,Juventus
30/04/16,SEA,Chievo,0-0,Fiorentina
08/05/16,SEA,Fiorentina,0-0,Palermo
15/05/16,SEA,Lazio,2-4,Fiorentina
29/07/16,CLF,Cesena,2-0,Fiorentina
31/07/16,CLF,Fiorentina,0-1,Celta Vigo
04/08/16,CLF,Bayer Leverkusen,3-1,Fiorentina
07/08/16,CLF,Schalke 04,3-1,Fiorentina
