Date,Competition,Home team,Score,Away team
15/09/18,ERE,Willem II,2-2,Excelsior
22/09/18,ERE,Excelsior,3-3,Heerenveen
25/09/18,KNB,Excelsior,E2-3E,NEC
29/09/18,ERE,Excelsior,1-0,VVV
06/10/18,ERE,PEC Zwolle,2-0,Excelsior
20/10/18,ERE,Excelsior,2-0,Vitesse
27/10/18,ERE,De Graafschap,4-1,Excelsior
02/11/18,ERE,Excelsior,2-4,Groningen
11/11/18,ERE,Excelsior,1-7,Ajax
25/11/18,ERE,Emmen,1-2,Excelsior
30/11/18,ERE,Excelsior,3-3,Utrecht
07/12/18,ERE,PSV,6-0,Excelsior
15/12/18,ERE,AZ,2-1,Excelsior
22/12/18,ERE,Excelsior,0-3,Heracles
17/09/16,ERE,Willem II,1-1,Excelsior
20/09/16,KNB,Barendrecht,0-1,Excelsior
24/09/16,ERE,Excelsior,1-3,PSV
01/10/16,ERE,Go Ahead Eagles,3-0,Excelsior
16/10/16,ERE,Excelsior,0-1,Roda JC
21/10/16,ERE,Excelsior,0-2,PEC Zwolle
26/10/16,KNB,Feyenoord,4-0,Excelsior
29/10/16,ERE,Ajax,1-0,Excelsior
06/11/16,ERE,Utrecht,2-1,Excelsior
19/11/16,ERE,Excelsior,3-2,Sparta Rotterdam
26/11/16,ERE,Vitesse,2-2,Excelsior
03/12/16,ERE,Excelsior,3-3,AZ
10/12/16,ERE,Heerenveen,2-1,Excelsior
18/12/16,ERE,Excelsior,2-2,NEC
07/01/17,CLF,Ajax,1-3,Excelsior
10/01/17,CLF,Excelsior,3-0,Excelsior Maassluis
14/01/17,ERE,PSV,2-0,Excelsior
22/01/17,ERE,Excelsior,1-1,Go Ahead Eagles
28/01/17,ERE,Roda JC,4-0,Excelsior
04/02/17,ERE,Groningen,1-1,Excelsior
12/02/17,ERE,Excelsior,1-1,Twente
18/02/17,ERE,Heracles,4-0,Excelsior
25/02/17,ERE,Excelsior,0-2,Willem II
05/03/17,ERE,AZ,1-1,Excelsior
11/03/17,ERE,Excelsior,4-1,Heerenveen
19/03/17,ERE,Excelsior,1-1,Ajax
01/04/17,ERE,PEC Zwolle,1-1,Excelsior
04/04/17,ERE,Excelsior,1-3,Utrecht
07/04/17,ERE,Sparta Rotterdam,2-3,Excelsior
15/04/17,ERE,Excelsior,1-0,Vitesse
22/04/17,ERE,NEC,0-1,Excelsior
07/05/17,ERE,Excelsior,3-0,Feyenoord
14/05/17,ERE,ADO Den Haag,4-1,Excelsior
08/07/17,CLF,TOGB,0-3,Excelsior
11/07/17,CLF,Heinenoord,0-1,Excelsior
15/07/17,CLF,XerxesDZB (Zat),1-3,Excelsior
19/07/17,CLF,Excelsior,CANC,TOP Oss
22/07/17,CLF,Go Ahead Eagles,0-2,Excelsior
29/07/17,CLF,NAC Breda,1-0,Excelsior
02/08/17,CLF,Excelsior,2-1,RKC Waalwijk
05/08/17,CLF,ADO Den Haag,1-0,Excelsior
13/08/17,ERE,Willem II,1-2,Excelsior
20/08/17,ERE,Excelsior,0-1,Feyenoord
26/08/17,ERE,Heracles,2-2,Excelsior
09/09/17,ERE,Excelsior,0-3,Vitesse
16/09/17,ERE,Excelsior,1-2,Heerenveen
20/09/17,KNB,Excelsior,1-2,Heerenveen
24/09/17,ERE,AZ,0-2,Excelsior
30/09/17,ERE,Excelsior,0-2,VVV
15/10/17,ERE,ADO Den Haag,1-2,Excelsior
28/07/15,CLF,De Meern,CANC,Excelsior
12/08/15,ERE,NEC,1-0,Excelsior
15/08/15,ERE,Excelsior,2-2,AZ
21/08/15,ERE,Groningen,2-0,Excelsior
29/08/15,ERE,Excelsior,3-0,De Graafschap
12/09/15,ERE,PEC Zwolle,3-0,Excelsior
20/09/15,ERE,Excelsior,0-2,Ajax
23/09/15,KNB,Barendrecht,0-2,Excelsior
27/09/15,ERE,ADO Den Haag,3-3,Excelsior
03/10/15,ERE,Excelsior,1-0,Utrecht
17/10/15,ERE,PSV,1-1,Excelsior
24/10/15,ERE,Roda JC,1-2,Excelsior
28/10/15,KNB,Excelsior '31,4-3,Excelsior
31/10/15,ERE,Excelsior,0-3,Vitesse
07/11/15,ERE,Willem II,2-3,Excelsior
12/11/15,CLF,Excelsior,4-0,Sparta Rotterdam
22/11/15,ERE,Heracles,0-0,Excelsior
28/11/15,ERE,Excelsior,2-4,Feyenoord
05/12/15,ERE,Excelsior,1-1,Twente
11/12/15,ERE,Heerenveen,2-1,Excelsior
20/12/15,ERE,Excelsior,1-4,Cambuur
08/01/16,CLF,Lierse,1-2,Excelsior
16/01/16,ERE,De Graafschap,2-0,Excelsior
23/01/16,ERE,Excelsior,0-1,Roda JC
27/01/16,ERE,Excelsior,1-3,PSV
30/01/16,ERE,Vitesse,0-0,Excelsior
05/02/16,ERE,Excelsior,0-0,Willem II
14/02/16,ERE,Excelsior,2-4,ADO Den Haag
21/02/16,ERE,Ajax,3-0,Excelsior
26/02/16,ERE,Excelsior,2-0,NEC
06/03/16,ERE,AZ,2-0,Excelsior
12/03/16,ERE,Excelsior,2-1,Groningen
18/03/16,ERE,Utrecht,2-1,Excelsior
02/04/16,ERE,Feyenoord,3-0,Excelsior
09/04/16,ERE,Excelsior,1-3,Heracles
17/04/16,ERE,Excelsior,1-1,Heerenveen
20/04/16,ERE,Twente,2-0,Excelsior
01/05/16,ERE,Excelsior,2-2,PEC Zwolle
08/05/16,ERE,Cambuur,0-2,Excelsior
02/07/16,CLF,ARC,2-4,Excelsior
09/07/16,CLF,Capelle,0-1,Excelsior
16/07/16,CLF,Go Ahead Eagles,1-0,Excelsior
23/07/16,CLF,Helmond Sport,1-2,Excelsior
26/07/16,CLF,TOP Oss,2-0,Excelsior
30/07/16,CLF,Excelsior,0-3,Espanyol
06/08/16,ERE,Twente,1-2,Excelsior
13/08/16,ERE,Excelsior,2-0,Groningen
19/08/16,ERE,Excelsior,1-2,ADO Den Haag
27/08/16,ERE,Feyenoord,4-1,Excelsior
10/09/16,ERE,Excelsior,3-1,Heracles
18/05/14,PL1,RKC Waalwijk,2-2,Excelsior
15/07/14,CLF,Tubantia,0-6,Excelsior
19/07/14,CLF,Go Ahead Eagles,1-0,Excelsior
26/07/14,CLF,Excelsior,1-4,Roda JC
02/08/14,CLF,Telstar,0-1,Excelsior
09/08/14,ERE,NAC Breda,1-1,Excelsior
