Date,Competition,Home team,Score,Away team
25/09/18,KNB,Noordwijk,3-2,Sparta Rotterdam
28/09/18,EED,Sparta Rotterdam,3-2,Dordrecht
05/10/18,EED,Go Ahead Eagles,2-2,Sparta Rotterdam
14/10/18,EED,Sparta Rotterdam,3-0,Cambuur
19/10/18,EED,Roda JC,1-1,Sparta Rotterdam
26/10/18,EED,Sparta Rotterdam,3-2,Telstar
02/11/18,EED,MVV,0-2,Sparta Rotterdam
09/11/18,EED,Sparta Rotterdam,4-2,Utrecht II
18/11/18,EED,NEC,1-1,Sparta Rotterdam
25/10/16,KNB,Sparta Rotterdam,3-1,PSV
29/10/16,ERE,Heracles,2-2,Sparta Rotterdam
04/11/16,ERE,Sparta Rotterdam,3-1,Heerenveen
19/11/16,ERE,Excelsior,3-2,Sparta Rotterdam
27/11/16,ERE,Sparta Rotterdam,2-2,Roda JC
04/12/16,ERE,Feyenoord,6-1,Sparta Rotterdam
11/12/16,ERE,Sparta Rotterdam,0-1,Vitesse
15/12/16,KNB,Heracles,0-3,Sparta Rotterdam
18/12/16,ERE,ADO Den Haag,1-0,Sparta Rotterdam
04/01/17,CLF,NEC,1-3,Sparta Rotterdam
14/01/17,ERE,Sparta Rotterdam,1-2,Utrecht
21/01/17,ERE,AZ,1-1,Sparta Rotterdam
24/01/17,KNB,Volendam,P1-1P,Sparta Rotterdam
27/01/17,ERE,Willem II,3-2,Sparta Rotterdam
05/02/17,ERE,Sparta Rotterdam,2-3,PEC Zwolle
12/02/17,ERE,Ajax,2-0,Sparta Rotterdam
19/02/17,ERE,Sparta Rotterdam,2-2,Groningen
25/02/17,ERE,NEC,0-1,Sparta Rotterdam
01/03/17,KNB,Sparta Rotterdam,1-2,Vitesse
05/03/17,ERE,Sparta Rotterdam,1-0,Feyenoord
10/03/17,ERE,Vitesse,5-0,Sparta Rotterdam
18/03/17,ERE,Sparta Rotterdam,3-1,Heracles
01/04/17,ERE,Sparta Rotterdam,0-2,PSV
04/04/17,ERE,Heerenveen,3-0,Sparta Rotterdam
07/04/17,ERE,Sparta Rotterdam,2-3,Excelsior
15/04/17,ERE,Roda JC,3-1,Sparta Rotterdam
23/04/17,ERE,Sparta Rotterdam,0-1,ADO Den Haag
07/05/17,ERE,Sparta Rotterdam,1-0,Twente
14/05/17,ERE,Go Ahead Eagles,1-3,Sparta Rotterdam
06/07/17,CLF,SSS '18,1-8,Sparta Rotterdam
08/07/17,CLF,PPSC,1-22,Sparta Rotterdam
11/07/17,CLF,VOC,0-6,Sparta Rotterdam
15/07/17,CLF,GOES,0-10,Sparta Rotterdam
21/07/17,CLF,Cambuur,0-1,Sparta Rotterdam
22/07/17,CLF,Sparta Rotterdam,0-0,Reading
25/07/17,CLF,Hamburg,1-1,Sparta Rotterdam
25/07/17,CLF,NAC Breda,CANC,Sparta Rotterdam
12/08/17,ERE,VVV,3-0,Sparta Rotterdam
20/08/17,ERE,Sparta Rotterdam,1-1,PEC Zwolle
25/08/17,ERE,NAC Breda,2-2,Sparta Rotterdam
10/09/17,ERE,Sparta Rotterdam,1-0,Twente
15/09/17,ERE,Sparta Rotterdam,0-2,AZ
19/09/17,KNB,RKC Waalwijk,1-0,Sparta Rotterdam
23/09/17,ERE,ADO Den Haag,1-0,Sparta Rotterdam
01/10/17,ERE,Sparta Rotterdam,1-2,Roda JC
14/10/17,ERE,Ajax,4-0,Sparta Rotterdam
21/10/17,ERE,Excelsior,1-1,Sparta Rotterdam
29/10/17,ERE,Sparta Rotterdam,2-1,Groningen
03/11/17,ERE,Sparta Rotterdam,0-0,Heerenveen
08/11/17,CLF,Sparta Rotterdam,4-0,Volendam
02/10/15,EED,Go Ahead Eagles,2-0,Sparta Rotterdam
08/10/15,CLF,Groningen,0-1,Sparta Rotterdam
18/10/15,EED,Sparta Rotterdam,3-1,TOP Oss
23/10/15,EED,NAC Breda,4-0,Sparta Rotterdam
29/10/15,KNB,NEC,4-0,Sparta Rotterdam
01/11/15,EED,Emmen,1-3,Sparta Rotterdam
06/11/15,EED,Sparta Rotterdam,3-2,Almere City
12/11/15,CLF,Excelsior,4-0,Sparta Rotterdam
20/11/15,EED,Fortuna Sittard,1-4,Sparta Rotterdam
27/11/15,EED,Sparta Rotterdam,2-1,Helmond Sport
30/11/15,EED,Ajax II,1-1,Sparta Rotterdam
04/12/15,EED,Sparta Rotterdam,3-1,Volendam
11/12/15,EED,Dordrecht,0-3,Sparta Rotterdam
18/12/15,EED,Sparta Rotterdam,6-0,MVV
18/01/16,EED,Sparta Rotterdam,5-2,RKC Waalwijk
22/01/16,EED,Eindhoven,1-1,Sparta Rotterdam
31/01/16,EED,Den Bosch,1-2,Sparta Rotterdam
07/02/16,EED,Sparta Rotterdam,3-1,VVV
12/02/16,EED,Achilles '29,0-3,Sparta Rotterdam
15/02/16,EED,Sparta Rotterdam,1-0,PSV II
19/02/16,EED,Telstar,1-3,Sparta Rotterdam
28/02/16,EED,Sparta Rotterdam,3-1,Go Ahead Eagles
04/03/16,EED,TOP Oss,1-2,Sparta Rotterdam
11/03/16,EED,Sparta Rotterdam,3-2,Emmen
14/03/16,EED,Almere City,1-0,Sparta Rotterdam
18/03/16,EED,Sparta Rotterdam,1-1,Fortuna Sittard
24/03/16,CLF,Feyenoord,2-0,Sparta Rotterdam
01/04/16,EED,Sparta Rotterdam,1-1,NAC Breda
08/04/16,EED,Helmond Sport,1-1,Sparta Rotterdam
11/04/16,EED,Sparta Rotterdam,3-1,Ajax II
15/04/16,EED,Volendam,2-0,Sparta Rotterdam
22/04/16,EED,MVV,1-3,Sparta Rotterdam
29/04/16,EED,Sparta Rotterdam,2-3,Dordrecht
02/07/16,CLF,PPSC,0-8,Sparta Rotterdam
06/07/16,CLF,VOC,0-4,Sparta Rotterdam
15/07/16,CLF,Volendam,1-3,Sparta Rotterdam
16/07/16,CLF,Groningen,3-3,Sparta Rotterdam
18/07/16,CLF,WSG Tirol,0-1,Sparta Rotterdam
30/07/16,CLF,Sparta Rotterdam,2-2,NAC Breda
07/08/16,ERE,Sparta Rotterdam,1-3,Ajax
13/08/16,ERE,PEC Zwolle,0-3,Sparta Rotterdam
21/08/16,ERE,Sparta Rotterdam,1-0,Go Ahead Eagles
27/08/16,ERE,Twente,3-1,Sparta Rotterdam
11/09/16,ERE,Groningen,1-1,Sparta Rotterdam
18/09/16,ERE,Sparta Rotterdam,2-0,NEC
21/09/16,KNB,Sparta Rotterdam,3-1,Dordrecht
25/09/16,ERE,Utrecht,2-0,Sparta Rotterdam
02/10/16,ERE,Sparta Rotterdam,1-1,AZ
15/10/16,ERE,Sparta Rotterdam,2-2,Willem II
22/10/16,ERE,PSV,1-0,Sparta Rotterdam
25/08/14,EED,Sparta Rotterdam,0-0,Helmond Sport
29/08/14,EED,Sparta Rotterdam,0-5,Volendam
15/09/14,EED,Ajax II,4-2,Sparta Rotterdam
19/09/14,EED,PSV II,0-2,Sparta Rotterdam
23/09/14,KNB,Rijnsburgse Boys,0-3,Sparta Rotterdam
27/09/14,EED,Sparta Rotterdam,3-0,Almere City
03/10/14,EED,Telstar,4-3,Sparta Rotterdam
19/10/14,EED,Sparta Rotterdam,1-0,VVV
26/10/14,EED,Roda JC,3-0,Sparta Rotterdam
30/10/14,KNB,Roda JC,E4-2E,Sparta Rotterdam
02/11/14,EED,Sparta Rotterdam,2-2,NEC
08/11/14,EED,De Graafschap,3-2,Sparta Rotterdam
23/11/14,EED,Sparta Rotterdam,2-2,TOP Oss
28/11/14,EED,Sparta Rotterdam,2-1,RKC Waalwijk
01/12/14,EED,Fortuna Sittard,0-0,Sparta Rotterdam
07/12/14,EED,Sparta Rotterdam,3-0,Emmen
12/12/14,EED,Twente II,0-0,Sparta Rotterdam
20/12/14,EED,Sparta Rotterdam,2-0,Eindhoven
16/01/15,EED,Den Bosch,1-1,Sparta Rotterdam
25/01/15,EED,Sparta Rotterdam,6-0,Ajax II
30/01/15,EED,Volendam,1-1,Sparta Rotterdam
06/02/15,EED,Sparta Rotterdam,4-1,MVV
09/02/15,EED,Helmond Sport,0-5,Sparta Rotterdam
15/02/15,EED,Sparta Rotterdam,0-2,PSV II
20/02/15,EED,Emmen,2-1,Sparta Rotterdam
27/02/15,EED,Sparta Rotterdam,1-2,Twente II
07/03/15,EED,RKC Waalwijk,2-1,Sparta Rotterdam
13/03/15,EED,Sparta Rotterdam,3-0,Fortuna Sittard
16/03/15,EED,Sparta Rotterdam,0-0,Achilles '29
20/03/15,EED,Eindhoven,1-0,Sparta Rotterdam
03/04/15,EED,NEC,1-0,Sparta Rotterdam
06/04/15,EED,Sparta Rotterdam,6-0,Roda JC
11/04/15,EED,Almere City,3-2,Sparta Rotterdam
19/04/15,EED,Sparta Rotterdam,3-1,Telstar
24/04/15,EED,VVV,1-1,Sparta Rotterdam
01/05/15,EED,TOP Oss,1-5,Sparta Rotterdam
08/05/15,EED,Sparta Rotterdam,1-1,De Graafschap
08/07/15,CLF,VOC,CANC,Sparta Rotterdam
17/07/15,CLF,PEC Zwolle,3-1,Sparta Rotterdam
21/07/15,CLF,Sparta Rotterdam,3-2,Bochum
24/07/15,CLF,Sparta Rotterdam,0-1,Cardiff City
01/08/15,CLF,Sparta Rotterdam,1-0,Cercle Brugge
14/08/15,EED,RKC Waalwijk,1-1,Sparta Rotterdam
21/08/15,EED,Sparta Rotterdam,3-0,Eindhoven
24/08/15,EED,VVV,1-1,Sparta Rotterdam
30/08/15,EED,Sparta Rotterdam,5-2,Den Bosch
11/09/15,EED,Sparta Rotterdam,3-0,Achilles '29
18/09/15,EED,PSV II,0-3,Sparta Rotterdam
