Date,Competition,Home team,Score,Away team
26/04/15,ERE,Twente,0-2,AZ
10/05/15,ERE,Twente,3-0,Dordrecht
17/05/15,ERE,Heerenveen,1-3,Twente
15/07/15,CLF,SDV Barneveld,0-4,Twente
18/07/15,CLF,Achilles '29,0-3,Twente
22/07/15,CLF,Twente,2-0,Sivasspor
25/07/15,CLF,Twente,0-5,Gençlerbirliği
29/07/15,CLF,Twente,1-2,Olympiakos
02/08/15,CLF,Schalke 04,1-1,Twente
12/08/15,ERE,Groningen,1-1,Twente
15/08/15,ERE,Twente,1-4,ADO Den Haag
23/08/15,ERE,PEC Zwolle,2-1,Twente
29/08/15,ERE,Heracles,2-0,Twente
12/09/15,ERE,Twente,2-2,Ajax
19/09/15,ERE,Cambuur,0-0,Twente
23/09/15,KNB,Groningen,2-1,Twente
27/09/15,ERE,Twente,2-1,Roda JC
17/07/13,CLF,Den Bosch,0-4,Twente
23/07/13,CLF,Twente,0-0,Osasuna
26/07/13,CLF,Aberdeen,2-0,Twente
03/08/13,ERE,Twente,0-0,RKC Waalwijk
11/08/13,ERE,Feyenoord,1-4,Twente
18/08/13,ERE,Twente,6-0,Utrecht
25/08/13,ERE,Vitesse,1-0,Twente
31/08/13,ERE,Twente,1-1,Heerenveen
14/09/13,ERE,Twente,2-2,PSV
21/09/13,ERE,Heracles,0-3,Twente
26/09/13,KNB,Heerenveen,3-0,Twente
29/09/13,ERE,Twente,5-0,Groningen
04/10/13,ERE,Cambuur,0-1,Twente
19/10/13,ERE,Twente,1-1,Ajax
26/10/13,ERE,ADO Den Haag,3-2,Twente
02/11/13,ERE,Twente,2-2,NEC
10/11/13,ERE,PEC Zwolle,1-1,Twente
24/11/13,ERE,Twente,5-2,NAC Breda
29/11/13,ERE,Roda JC,1-2,Twente
07/12/13,ERE,AZ,1-2,Twente
14/12/13,ERE,Twente,3-1,Go Ahead Eagles
20/12/13,ERE,RKC Waalwijk,1-1,Twente
09/01/14,CLF,Twente,2-1,Osnabrück
17/01/14,ERE,Twente,3-1,Heracles
02/02/14,ERE,Twente,3-1,Cambuur
05/02/14,ERE,Heerenveen,0-2,Twente
08/02/14,ERE,PSV,3-2,Twente
12/02/14,ERE,Groningen,1-1,Twente
15/02/14,ERE,Twente,2-0,Vitesse
23/02/14,ERE,Twente,2-2,Feyenoord
02/03/14,ERE,Utrecht,1-1,Twente
09/03/14,ERE,Go Ahead Eagles,1-0,Twente
16/03/14,ERE,Twente,2-1,AZ
30/03/14,ERE,Ajax,3-0,Twente
02/04/14,ERE,Twente,1-1,ADO Den Haag
05/04/14,ERE,NAC Breda,0-2,Twente
12/04/14,ERE,Twente,3-0,Roda JC
27/04/14,ERE,NEC,2-5,Twente
03/05/14,ERE,Twente,2-2,PEC Zwolle
06/07/14,CLF,Oldenzaal,1-14,Twente
19/07/14,CLF,Emmen,1-2,Twente
23/07/14,CLF,Twente,0-0,Konyaspor
26/07/14,CLF,Bochum,CANC,Twente
28/07/14,CLF,Twente,2-0,Sporting Lisbon
09/08/14,ERE,Cambuur,1-1,Twente
16/08/14,ERE,Twente,2-2,ADO Den Haag
21/08/14,UEL,Qarabag,0-0,Twente
24/08/14,ERE,NAC Breda,1-1,Twente
28/08/14,UEL,Twente,1-1,Qarabag
31/08/14,ERE,Twente,0-0,Feyenoord
