Date,Competition,Home team,Score,Away team
08/03/14,ERE,Heerenveen,3-0,PEC Zwolle
16/03/14,ERE,PEC Zwolle,2-0,Go Ahead Eagles
23/03/14,ERE,AZ,2-1,PEC Zwolle
26/03/14,KNB,PEC Zwolle,2-1,NEC
30/03/14,ERE,ADO Den Haag,1-1,PEC Zwolle
04/04/14,ERE,PEC Zwolle,0-1,Groningen
13/04/14,ERE,RKC Waalwijk,1-1,PEC Zwolle
20/04/14,KNB,PEC Zwolle,5-1,Ajax
27/04/14,ERE,PEC Zwolle,1-2,PSV
03/05/14,ERE,Twente,2-2,PEC Zwolle
13/05/14,CLF,ASV Dronten,1-8,PEC Zwolle
12/07/14,CLF,PEC Zwolle,1-1,Excel Mouscron
12/07/14,CLF,PEC Zwolle,CANC,Bochum
18/07/14,CLF,PEC Zwolle,2-1,PAOK
25/07/14,CLF,Hannover 96,1-2,PEC Zwolle
03/08/14,SUC,PEC Zwolle,1-0,Ajax
08/08/14,ERE,PEC Zwolle,2-0,Utrecht
16/08/14,ERE,Dordrecht,1-2,PEC Zwolle
21/08/14,UEL,PEC Zwolle,1-1,Sparta Prague
24/08/14,ERE,PEC Zwolle,2-1,Vitesse
28/08/14,UEL,Sparta Prague,3-1,PEC Zwolle
31/08/14,ERE,NAC Breda,3-1,PEC Zwolle
13/09/14,ERE,PEC Zwolle,3-1,PSV
