Date,Competition,Home team,Score,Away team
19/09/17,KNB,TOP Oss,0-2,Almere City
22/09/17,EED,Almere City,2-2,TOP Oss
29/09/17,EED,Go Ahead Eagles,2-1,Almere City
06/10/17,EED,Almere City,3-2,MVV
16/10/17,EED,Ajax II,3-0,Almere City
20/10/17,EED,Almere City,1-1,Cambuur
26/10/17,KNB,Almere City,0-4,AZ
29/10/17,EED,Telstar,4-0,Almere City
03/11/17,EED,Almere City,3-2,AZ II
17/11/17,EED,Emmen,2-2,Almere City
24/11/17,EED,Utrecht II,2-4,Almere City
27/11/17,EED,Almere City,3-2,RKC Waalwijk
01/12/17,EED,Volendam,1-1,Almere City
08/12/17,EED,Almere City,2-1,De Graafschap
15/12/17,EED,PSV II,3-2,Almere City
22/12/17,EED,Almere City,5-1,Eindhoven
12/01/18,EED,Den Bosch,1-3,Almere City
19/01/18,EED,Almere City,3-2,NEC
26/01/18,EED,Helmond Sport,1-2,Almere City
02/02/18,EED,Almere City,1-2,Dordrecht
09/02/18,EED,TOP Oss,5-1,Almere City
16/02/18,EED,Almere City,2-0,Go Ahead Eagles
23/02/18,EED,MVV,3-0,Almere City
02/03/18,EED,Almere City,1-2,Ajax II
09/03/18,EED,Cambuur,2-1,Almere City
12/03/18,EED,Almere City,2-3,Telstar
16/03/18,EED,AZ II,4-1,Almere City
25/03/18,EED,Almere City,2-2,Emmen
30/03/18,EED,Almere City,1-4,Fortuna Sittard
18/03/16,EED,Helmond Sport,0-2,Almere City
01/04/16,EED,Almere City,3-4,Go Ahead Eagles
08/04/16,EED,TOP Oss,1-2,Almere City
11/04/16,EED,Almere City,3-0,Dordrecht
15/04/16,EED,Den Bosch,1-2,Almere City
22/04/16,EED,NAC Breda,1-1,Almere City
29/04/16,EED,Almere City,7-0,PSV II
02/05/16,PL1,Almere City,4-1,Emmen
06/05/16,PL1,Emmen,1-4,Almere City
13/05/16,PL1,Almere City,0-1,Willem II
16/05/16,PL1,Willem II,5-2,Almere City
01/07/16,CLF,AS'80,2-16,Almere City
05/07/16,CLF,Almere City,2-1,DVS '33
12/07/16,CLF,NEC,3-1,Almere City
16/07/16,CLF,AZ,4-0,Almere City
19/07/16,CLF,Cambuur,0-3,Almere City
28/07/16,CLF,Almere City,1-2,Espanyol
05/08/16,EED,Volendam,1-1,Almere City
12/08/16,EED,Almere City,1-4,Ajax II
19/08/16,EED,Fortuna Sittard,2-1,Almere City
22/08/16,EED,Emmen,2-0,Almere City
26/08/16,EED,Almere City,4-0,Eindhoven
09/09/16,EED,Cambuur,4-1,Almere City
16/09/16,EED,Almere City,4-1,Den Bosch
20/09/16,KNB,Rijnsburgse Boys,0-2,Almere City
23/09/16,EED,Almere City,2-1,MVV
30/09/16,EED,TOP Oss,2-3,Almere City
14/10/16,EED,Almere City,1-0,PSV II
21/10/16,EED,Dordrecht,1-4,Almere City
25/10/16,KNB,Volendam,E2-1E,Almere City
28/10/16,EED,Almere City,1-0,Helmond Sport
04/11/16,EED,Almere City,1-0,Achilles '29
18/11/16,EED,Telstar,3-6,Almere City
25/11/16,EED,Almere City,0-2,VVV
28/11/16,EED,Utrecht II,1-1,Almere City
02/12/16,EED,NAC Breda,3-1,Almere City
09/12/16,EED,Almere City,6-2,RKC Waalwijk
16/12/16,EED,De Graafschap,4-1,Almere City
05/01/17,CLF,Almere City,2-3,Groningen
13/01/17,EED,Almere City,2-2,Volendam
27/01/17,EED,Almere City,2-0,Fortuna Sittard
30/01/17,EED,Ajax II,6-3,Almere City
03/02/17,EED,Eindhoven,4-1,Almere City
06/02/17,EED,Almere City,3-1,Emmen
10/02/17,EED,Den Bosch,1-3,Almere City
17/02/17,EED,Almere City,0-1,Cambuur
