Date,Competition,Home team,Score,Away team
02/02/18,ERE,Vitesse,2-0,Groningen
08/02/18,ERE,ADO Den Haag,1-0,Vitesse
11/02/18,ERE,Vitesse,3-1,Feyenoord
17/02/18,ERE,Vitesse,1-2,Excelsior
24/02/18,ERE,VVV,2-2,Vitesse
04/03/18,ERE,Vitesse,3-2,Ajax
11/03/18,ERE,Utrecht,5-1,Vitesse
17/03/18,ERE,Vitesse,0-0,Heracles
31/03/18,ERE,Vitesse,0-3,Roda JC
07/04/18,ERE,NAC Breda,1-0,Vitesse
14/04/18,ERE,Vitesse,7-0,Sparta Rotterdam
18/04/18,ERE,AZ,4-3,Vitesse
29/04/18,ERE,Vitesse,5-0,Twente
06/05/18,ERE,Willem II,2-2,Vitesse
09/05/18,ERE,ADO Den Haag,2-5,Vitesse
12/05/18,ERE,Vitesse,2-1,ADO Den Haag
15/05/18,ERE,Vitesse,3-2,Utrecht
17/05/16,CLF,AVW '66,2-9,Vitesse
02/07/16,CLF,Vitesse,2-0,Shakhtar Donetsk
09/07/16,CLF,Vitesse,2-3,KV Oostende
16/07/16,CLF,Vitesse,2-1,Rubin Kazan
21/07/16,CLF,Vitesse,1-2,West Bromwich Albion
23/07/16,CLF,Vitesse,1-2,Porto
30/07/16,CLF,Newcastle United,3-2,Vitesse
06/08/16,ERE,Willem II,1-4,Vitesse
13/08/16,ERE,Vitesse,1-2,ADO Den Haag
20/08/16,ERE,Roda JC,0-1,Vitesse
26/08/16,ERE,Vitesse,1-1,Utrecht
11/09/16,ERE,Ajax,1-0,Vitesse
17/09/16,ERE,Vitesse,2-0,Go Ahead Eagles
22/09/16,KNB,De Dijk,2-7,Vitesse
25/09/16,ERE,Twente,2-1,Vitesse
01/10/16,ERE,Vitesse,2-1,Groningen
15/10/16,ERE,AZ,2-2,Vitesse
23/10/16,ERE,NEC,1-1,Vitesse
26/10/16,KNB,Vitesse,4-1,RKC Waalwijk
29/10/16,ERE,Vitesse,0-2,PSV
06/11/16,ERE,Vitesse,1-2,Heracles
19/11/16,ERE,Heerenveen,1-1,Vitesse
26/11/16,ERE,Vitesse,2-2,Excelsior
03/12/16,ERE,Vitesse,3-1,PEC Zwolle
11/12/16,ERE,Sparta Rotterdam,0-1,Vitesse
14/12/16,KNB,Vitesse,4-0,Jodan Boys
17/12/16,ERE,Feyenoord,3-1,Vitesse
06/01/17,CLF,Vitesse,0-0,Cambuur
15/01/17,ERE,Vitesse,3-1,Twente
21/01/17,ERE,Groningen,1-1,Vitesse
26/01/17,KNB,Vitesse,2-0,Feyenoord
29/01/17,ERE,Vitesse,2-1,AZ
03/02/17,ERE,ADO Den Haag,0-2,Vitesse
11/02/17,ERE,Vitesse,0-2,Willem II
19/02/17,ERE,Vitesse,0-1,Ajax
26/02/17,ERE,Go Ahead Eagles,1-3,Vitesse
01/03/17,KNB,Sparta Rotterdam,1-2,Vitesse
04/03/17,ERE,PEC Zwolle,3-1,Vitesse
10/03/17,ERE,Vitesse,5-0,Sparta Rotterdam
18/03/17,ERE,PSV,1-0,Vitesse
02/04/17,ERE,Vitesse,2-1,NEC
05/04/17,ERE,Heracles,0-1,Vitesse
08/04/17,ERE,Vitesse,4-2,Heerenveen
15/04/17,ERE,Excelsior,1-0,Vitesse
23/04/17,ERE,Vitesse,0-2,Feyenoord
30/04/17,KNB,AZ,0-2,Vitesse
07/05/17,ERE,Utrecht,1-0,Vitesse
14/05/17,ERE,Vitesse,3-0,Roda JC
01/07/17,CLF,Vitesse,0-2,Oleksandria
08/07/17,CLF,Vitesse,1-1,KV Oostende
11/05/15,ERE,Feyenoord,1-4,Vitesse
17/05/15,ERE,Vitesse,3-3,Utrecht
21/05/15,ERE,PEC Zwolle,1-2,Vitesse
24/05/15,ERE,Vitesse,1-1,PEC Zwolle
28/05/15,ERE,Heerenveen,2-2,Vitesse
31/05/15,ERE,Vitesse,5-2,Heerenveen
04/07/15,CLF,Vitesse,2-2,KV Oostende
10/07/15,CLF,Vitesse,4-0,Dundee United
14/07/15,CLF,Sparta Prague,1-1,Vitesse
17/07/15,CLF,Vitesse,1-0,Rizespor
22/07/15,CLF,Vitesse,3-2,Asteras Tripolis
30/07/15,UEL,Southampton,3-0,Vitesse
06/08/15,UEL,Vitesse,0-2,Southampton
09/08/15,ERE,Willem II,1-1,Vitesse
14/08/15,ERE,Vitesse,3-0,Roda JC
23/08/15,ERE,Feyenoord,2-0,Vitesse
30/08/15,ERE,Vitesse,4-1,Cambuur
13/09/15,ERE,Utrecht,2-1,Vitesse
20/09/15,ERE,Vitesse,3-0,De Graafschap
23/09/15,KNB,Heracles,E4-1E,Vitesse
26/09/15,ERE,Heerenveen,0-0,Vitesse
04/10/15,ERE,Vitesse,5-0,Groningen
18/10/15,ERE,PEC Zwolle,1-5,Vitesse
25/10/15,ERE,Vitesse,1-3,Ajax
31/10/15,ERE,Excelsior,0-3,Vitesse
08/11/15,ERE,Vitesse,0-2,AZ
22/11/15,ERE,ADO Den Haag,2-2,Vitesse
29/11/15,ERE,Vitesse,1-0,NEC
05/12/15,ERE,Vitesse,0-1,PSV
13/12/15,ERE,Heracles,1-1,Vitesse
18/12/15,ERE,Vitesse,5-1,Twente
08/01/16,CLF,Anderlecht,1-2,Vitesse
16/01/16,ERE,Cambuur,0-2,Vitesse
23/01/16,ERE,Ajax,1-0,Vitesse
27/01/16,ERE,Vitesse,1-1,PEC Zwolle
30/01/16,ERE,Vitesse,0-0,Excelsior
06/02/16,ERE,AZ,1-0,Vitesse
13/02/16,ERE,Vitesse,3-0,Heerenveen
21/02/16,ERE,De Graafschap,2-2,Vitesse
27/02/16,ERE,Vitesse,0-1,Willem II
06/03/16,ERE,Roda JC,1-2,Vitesse
13/03/16,ERE,Vitesse,0-2,Feyenoord
20/03/16,ERE,Groningen,0-3,Vitesse
03/04/16,ERE,NEC,2-1,Vitesse
09/04/16,ERE,Vitesse,2-2,ADO Den Haag
16/04/16,ERE,Vitesse,1-1,Heracles
19/04/16,ERE,PSV,2-0,Vitesse
01/05/16,ERE,Vitesse,1-3,Utrecht
08/05/16,ERE,Twente,2-2,Vitesse
13/05/16,CLF,RKHVV,1-5,Vitesse
29/03/14,ERE,Vitesse,2-2,Heerenveen
06/04/14,ERE,Vitesse,1-1,Ajax
12/04/14,ERE,Cambuur,4-3,Vitesse
27/04/14,ERE,Vitesse,2-2,Go Ahead Eagles
03/05/14,ERE,Utrecht,2-1,Vitesse
07/05/14,ERE,Groningen,1-0,Vitesse
10/05/14,ERE,Vitesse,1-4,Groningen
04/07/14,CLF,Vitesse,1-1,Cercle Brugge
12/07/14,CLF,Vitesse,0-0,Sparta Rotterdam
15/07/14,CLF,Osnabrück,2-2,Vitesse
18/07/14,CLF,Hertha Berlin,0-0,Vitesse
30/07/14,CLF,Vitesse,1-3,Chelsea
03/08/14,CLF,Bolton Wanderers,0-1,Vitesse
10/08/14,ERE,Ajax,4-1,Vitesse
16/08/14,ERE,Vitesse,2-2,Cambuur
24/08/14,ERE,PEC Zwolle,2-1,Vitesse
31/08/14,ERE,PSV,2-0,Vitesse
14/09/14,ERE,Vitesse,3-1,Excelsior
20/09/14,ERE,Vitesse,1-1,Heerenveen
23/09/14,KNB,VVSB,1-2,Vitesse
27/09/14,ERE,Dordrecht,2-6,Vitesse
03/10/14,ERE,Vitesse,6-1,ADO Den Haag
18/10/14,ERE,Willem II,1-4,Vitesse
25/10/14,ERE,Vitesse,2-2,NAC Breda
28/10/14,KNB,Vitesse,2-1,Dordrecht
02/11/14,ERE,Utrecht,3-1,Vitesse
09/11/14,ERE,Vitesse,0-0,Feyenoord
22/11/14,ERE,AZ,1-0,Vitesse
29/11/14,ERE,Vitesse,2-2,Go Ahead Eagles
07/12/14,ERE,Vitesse,2-2,Twente
14/12/14,ERE,Groningen,1-1,Vitesse
