Date,Competition,Home team,Score,Away team
06/02/18,CDF,Bourg-Péronnas,0-9,Marseille
09/02/18,LI1,Saint-Etienne,2-2,Marseille
01/05/16,LI1,Angers,0-1,Marseille
07/05/16,LI1,Marseille,1-0,Reims
14/05/16,LI1,Troyes,1-1,Marseille
21/05/16,CDF,Marseille,2-4,PSG
12/07/16,CLF,Marseille,1-2,Lausanne-Sport
15/07/16,CLF,Nîmes,0-1,Marseille
20/07/16,CLF,Marseille,2-2,Ajax
24/07/16,CLF,Alemannia Aachen,P0-0P,Marseille
24/07/16,CLF,FC Cologne,2-1,Marseille
30/07/16,CLF,Arminia Bielefeld,1-0,Marseille
03/08/16,CLF,Girona,1-2,Marseille
06/08/16,CLF,Palermo,1-1,Marseille
14/08/16,LI1,Marseille,0-0,Toulouse
21/08/16,LI1,Guingamp,2-1,Marseille
26/08/16,LI1,Marseille,2-0,Lorient
11/09/16,LI1,Nice,3-2,Marseille
18/09/16,LI1,Marseille,0-0,Lyon
21/09/16,LI1,Rennes,3-2,Marseille
25/09/16,LI1,Marseille,2-1,Nantes
02/10/16,LI1,Angers,1-1,Marseille
16/10/16,LI1,Marseille,1-0,Metz
23/10/16,LI1,PSG,0-0,Marseille
26/10/16,CDL,Clermont,1-2,Marseille
30/10/16,LI1,Marseille,0-0,Bordeaux
04/11/16,LI1,Montpellier,3-1,Marseille
20/11/16,LI1,Marseille,1-0,Caen
26/11/16,LI1,Monaco,4-0,Marseille
30/11/16,LI1,Saint-Etienne,0-0,Marseille
04/12/16,LI1,Marseille,3-0,Nancy
10/12/16,LI1,Dijon,1-2,Marseille
13/12/16,CDL,Sochaux,P1-1P,Marseille
18/12/16,LI1,Marseille,2-0,Lille
21/12/16,LI1,Bastia,1-2,Marseille
08/01/17,CDF,Toulouse,E1-2E,Marseille
15/01/17,LI1,Marseille,1-4,Monaco
22/01/17,LI1,Lyon,3-1,Marseille
27/01/17,LI1,Marseille,5-1,Montpellier
31/01/17,CDF,Marseille,E2-1E,Lyon
03/02/17,LI1,Metz,1-0,Marseille
08/02/17,LI1,Marseille,2-0,Guingamp
12/02/17,LI1,Nantes,3-2,Marseille
18/02/17,LI1,Marseille,2-0,Rennes
26/02/17,LI1,Marseille,1-5,PSG
01/03/17,CDF,Marseille,E3-4E,Monaco
05/03/17,LI1,Lorient,1-4,Marseille
10/03/17,LI1,Marseille,3-0,Angers
17/03/17,LI1,Lille,0-0,Marseille
01/04/17,LI1,Marseille,1-1,Dijon
09/04/17,LI1,Toulouse,0-0,Marseille
16/04/17,LI1,Marseille,4-0,Saint-Etienne
16/08/15,LI1,Reims,1-0,Marseille
23/08/15,LI1,Marseille,6-0,Troyes
28/08/15,LI1,Guingamp,2-0,Marseille
04/09/15,CLF,Spartak Trnava,0-1,Marseille
13/09/15,LI1,Marseille,4-1,Bastia
17/09/15,UEL,Groningen,0-3,Marseille
20/09/15,LI1,Marseille,1-1,Lyon
23/09/15,LI1,Toulouse,1-1,Marseille
27/09/15,LI1,Marseille,1-2,Angers
01/10/15,UEL,Marseille,0-1,Slovan Liberec
04/10/15,LI1,PSG,2-1,Marseille
18/10/15,LI1,Marseille,1-1,Lorient
22/10/15,UEL,Sporting Braga,3-2,Marseille
25/10/15,LI1,Lille,1-2,Marseille
01/11/15,LI1,Nantes,0-1,Marseille
05/11/15,UEL,Marseille,1-0,Sporting Braga
08/11/15,LI1,Marseille,0-1,Nice
22/11/15,LI1,Saint-Etienne,0-2,Marseille
26/11/15,UEL,Marseille,2-1,Groningen
29/11/15,LI1,Marseille,3-3,Monaco
03/12/15,LI1,Rennes,0-1,Marseille
06/12/15,LI1,Marseille,2-2,Montpellier
10/12/15,UEL,Slovan Liberec,2-4,Marseille
13/12/15,LI1,Marseille,1-1,Gazélec Ajaccio
16/12/15,CDL,Bourg-Péronnas,2-3,Marseille
20/12/15,LI1,Bordeaux,1-1,Marseille
03/01/16,CDF,Caen,P0-0P,Marseille
10/01/16,LI1,Marseille,0-0,Guingamp
13/01/16,CDL,Toulouse,E2-1E,Marseille
17/01/16,LI1,Caen,1-3,Marseille
20/01/16,CDF,Marseille,2-0,Montpellier
24/01/16,LI1,Lyon,1-1,Marseille
29/01/16,LI1,Marseille,1-1,Lille
02/02/16,LI1,Montpellier,0-1,Marseille
07/02/16,LI1,Marseille,1-2,PSG
11/02/16,CDF,Trélissac,0-2,Marseille
14/02/16,LI1,Nice,1-1,Marseille
18/02/16,UEL,Marseille,0-1,Athletic Bilbao
21/02/16,LI1,Marseille,1-1,Saint-Etienne
25/02/16,UEL,Athletic Bilbao,1-1,Marseille
03/03/16,CDF,Granville,0-1,Marseille
06/03/16,LI1,Marseille,1-1,Toulouse
09/03/16,LI1,Gazélec Ajaccio,1-1,Marseille
12/03/16,LI1,Lorient,1-1,Marseille
18/03/16,LI1,Marseille,2-5,Rennes
03/04/16,LI1,Bastia,2-1,Marseille
10/04/16,LI1,Marseille,0-0,Bordeaux
17/04/16,LI1,Monaco,2-1,Marseille
20/04/16,CDF,Sochaux,0-1,Marseille
24/04/16,LI1,Marseille,1-1,Nantes
