Date,Competition,Home team,Score,Away team
13/02/15,LI2,Le Havre,3-1,Clermont
20/02/15,LI2,Clermont,1-0,Créteil-Lusitanos
27/02/15,LI2,Clermont,0-0,Valenciennes
06/03/15,LI2,Troyes,2-0,Clermont
13/03/15,LI2,Clermont,2-5,Dijon
20/03/15,LI2,Ajaccio,1-2,Clermont
03/04/15,LI2,Clermont,2-0,Angers
10/04/15,LI2,Nîmes,0-1,Clermont
17/04/15,LI2,Clermont,1-0,Orléans
24/04/15,LI2,Arles-Avignon,0-0,Clermont
27/04/15,LI2,Clermont,0-0,Sochaux
01/05/15,LI2,Tours,0-1,Clermont
08/05/15,LI2,Clermont,0-1,Nancy
15/05/15,LI2,Laval,3-1,Clermont
22/05/15,LI2,Clermont,1-0,Brest
04/07/15,CLF,Clermont,3-2,Bourg-Péronnas
23/07/15,CLF,Bordeaux,2-0,Clermont
31/07/15,LI2,Clermont,0-0,Sochaux
07/08/15,LI2,Evian TG,2-2,Clermont
11/08/15,CDL,Valenciennes,1-3,Clermont
14/08/15,LI2,Clermont,1-0,Nîmes
21/08/15,LI2,Le Havre,0-1,Clermont
25/08/15,CDL,Evian TG,3-2,Clermont
28/08/15,LI2,Clermont,1-2,Nancy
11/09/15,LI2,Clermont,1-1,Paris FC
18/09/15,LI2,Auxerre,1-0,Clermont
22/09/15,LI2,Clermont,2-1,Ajaccio
25/09/15,LI2,Niort,1-1,Clermont
02/10/15,LI2,Clermont,3-2,Bourg-Péronnas
16/10/15,LI2,Metz,2-2,Clermont
26/10/15,LI2,Clermont,2-2,Lens
06/08/13,CDL,Clermont,3-0,Dijon
09/08/13,LI2,Le Havre,0-1,Clermont
16/08/13,LI2,Clermont,2-1,Laval
23/08/13,LI2,Arles-Avignon,1-0,Clermont
27/08/13,CDL,Clermont,0-1,Tours
30/08/13,LI2,Clermont,0-0,Créteil-Lusitanos
13/09/13,LI2,Niort,0-0,Clermont
20/09/13,LI2,Clermont,0-0,Metz
24/09/13,LI2,Clermont,2-2,Caen
27/09/13,LI2,Nîmes,1-1,Clermont
04/10/13,LI2,Clermont,2-0,Istres
18/10/13,LI2,Nancy,3-2,Clermont
28/10/13,LI2,Clermont,0-0,Lens
01/11/13,LI2,Châteauroux,3-0,Clermont
08/11/13,LI2,Clermont,1-1,Auxerre
16/11/13,CDF,Is-Selongey,1-0,Clermont
22/11/13,LI2,Angers,0-2,Clermont
29/11/13,LI2,Clermont,1-0,Brest
16/12/13,LI2,Dijon,1-0,Clermont
20/12/13,LI2,Clermont,2-0,CA Bastia
10/01/14,LI2,Troyes,2-2,Clermont
17/01/14,LI2,Clermont,0-1,Le Havre
24/01/14,LI2,Laval,0-0,Clermont
31/01/14,LI2,Clermont,1-1,Arles-Avignon
07/02/14,LI2,Créteil-Lusitanos,2-0,Clermont
14/02/14,LI2,Clermont,0-1,Niort
22/02/14,LI2,Metz,1-0,Clermont
28/02/14,LI2,Caen,2-1,Clermont
07/03/14,LI2,Clermont,1-0,Nîmes
14/03/14,LI2,Istres,1-1,Clermont
21/03/14,LI2,Clermont,1-0,Nancy
31/03/14,LI2,Lens,1-1,Clermont
04/04/14,LI2,Clermont,1-1,Châteauroux
11/04/14,LI2,Auxerre,0-2,Clermont
18/04/14,LI2,Clermont,1-1,Angers
25/04/14,LI2,Brest,2-0,Clermont
02/05/14,LI2,Clermont,0-1,Dijon
06/05/14,LI2,CA Bastia,1-1,Clermont
09/05/14,LI2,Clermont,0-3,Troyes
16/05/14,LI2,Tours,3-0,Clermont
25/07/14,CLF,Nîmes,1-2,Clermont
04/08/14,LI2,Brest,2-1,Clermont
08/08/14,LI2,Clermont,1-1,Auxerre
12/08/14,CDL,Clermont,1-0,Istres
15/08/14,LI2,Châteauroux,3-2,Clermont
22/08/14,LI2,Clermont,3-4,Gazélec Ajaccio
26/08/14,CDL,Châteauroux,1-3,Clermont
29/08/14,LI2,Niort,0-0,Clermont
12/09/14,LI2,Clermont,1-0,Le Havre
19/09/14,LI2,Créteil-Lusitanos,2-2,Clermont
