Date,Competition,Home team,Score,Away team
04/05/19,LI1,PSG,1-1,Nice
11/05/19,LI1,Nice,1-1,Nantes
18/05/19,LI1,Saint-Etienne,3-0,Nice
24/05/19,LI1,Nice,2-0,Monaco
07/07/19,CLF,PSV,2-3,Nice
13/07/19,CLF,Nice,1-3,Thun
21/07/19,CLF,Standard Liège,2-1,Nice
24/07/19,CLF,Boavista,0-2,Nice
27/07/19,CLF,Cardiff City,1-0,Nice
30/07/19,CLF,Burnley,6-1,Nice
03/08/19,CLF,Wolfsburg,8-1,Nice
10/08/19,LI1,Nice,2-1,Amiens SC
17/08/19,LI1,Nîmes,1-2,Nice
28/08/19,LI1,Nice,1-2,Marseille
14/09/17,UEL,Zulte Waregem,1-5,Nice
17/09/17,LI1,Rennes,0-1,Nice
22/09/17,LI1,Nice,2-2,Angers
28/09/17,UEL,Nice,3-0,Vitesse
01/10/17,LI1,Nice,2-4,Marseille
15/10/17,LI1,Montpellier,2-0,Nice
19/10/17,UEL,Nice,1-3,Lazio
22/10/17,LI1,Nice,1-2,Strasbourg
27/10/17,LI1,PSG,3-0,Nice
02/11/17,UEL,Lazio,1-0,Nice
05/11/17,LI1,Nice,1-0,Dijon
19/11/17,LI1,Caen,1-1,Nice
23/11/17,UEL,Nice,3-1,Zulte Waregem
26/11/17,LI1,Nice,0-5,Lyon
29/11/17,LI1,Toulouse,1-2,Nice
02/12/17,LI1,Nice,3-1,Metz
07/12/17,UEL,Vitesse,1-0,Nice
10/12/17,LI1,Nantes,1-2,Nice
13/12/17,CDL,Lille,P1-1P,Nice
17/12/17,LI1,Nice,1-0,Bordeaux
20/12/17,LI1,Lille,1-1,Nice
06/01/18,CDF,Toulouse,1-0,Nice
09/01/18,CDL,Nice,1-2,Monaco
13/01/18,LI1,Nice,1-0,Amiens SC
16/01/18,LI1,Monaco,2-2,Nice
21/01/18,LI1,Nice,1-0,Saint-Etienne
27/01/18,LI1,Metz,2-1,Nice
03/02/18,LI1,Nice,0-1,Toulouse
10/02/18,LI1,Dijon,3-2,Nice
15/02/18,UEL,Nice,2-3,Lokomotiv Moscow
18/02/18,LI1,Nice,1-1,Nantes
22/02/18,UEL,Lokomotiv Moscow,1-0,Nice
25/02/18,LI1,Bordeaux,0-0,Nice
02/03/18,LI1,Nice,2-1,Lille
11/03/18,LI1,Guingamp,2-5,Nice
18/03/18,LI1,Nice,1-2,PSG
01/04/18,LI1,Troyes,0-2,Nice
08/04/18,LI1,Nice,1-1,Rennes
13/04/18,LI1,Angers,1-1,Nice
22/04/18,LI1,Nice,1-0,Montpellier
28/04/18,LI1,Strasbourg,1-1,Nice
06/05/18,LI1,Marseille,2-1,Nice
12/05/18,LI1,Nice,4-1,Caen
19/05/18,LI1,Lyon,3-2,Nice
07/07/18,CLF,Stade Nyonnais,2-4,Nice
14/07/18,CLF,Nice,0-1,Sporting Lisbon
21/07/18,CLF,Sporting Charleroi,2-2,Nice
28/07/18,CLF,Torino,1-0,Nice
04/08/18,CLF,Saint-Etienne,3-0,Nice
11/08/18,LI1,Nice,0-1,Reims
14/10/16,LI1,Nice,2-0,Lyon
20/10/16,UEL,Salzburg,0-1,Nice
23/10/16,LI1,Metz,2-4,Nice
30/10/16,LI1,Nice,4-1,Nantes
03/11/16,UEL,Nice,0-2,Salzburg
06/11/16,LI1,Caen,1-0,Nice
20/11/16,LI1,Saint-Etienne,0-1,Nice
24/11/16,UEL,Schalke 04,2-0,Nice
27/11/16,LI1,Nice,1-1,Bastia
30/11/16,LI1,Guingamp,0-1,Nice
04/12/16,LI1,Nice,3-0,Toulouse
08/12/16,UEL,Nice,2-1,Krasnodar
11/12/16,LI1,PSG,2-2,Nice
14/12/16,CDL,Bordeaux,3-2,Nice
18/12/16,LI1,Nice,2-1,Dijon
21/12/16,LI1,Bordeaux,0-0,Nice
08/01/17,CDF,Lorient,2-1,Nice
15/01/17,LI1,Nice,0-0,Metz
20/01/17,LI1,Bastia,1-1,Nice
29/01/17,LI1,Nice,3-1,Guingamp
04/02/17,LI1,Monaco,3-0,Nice
08/02/17,LI1,Nice,1-0,Saint-Etienne
12/02/17,LI1,Rennes,2-2,Nice
18/02/17,LI1,Lorient,0-1,Nice
24/02/17,LI1,Nice,2-1,Montpellier
04/03/17,LI1,Dijon,0-1,Nice
10/03/17,LI1,Nice,2-2,Caen
18/03/17,LI1,Nantes,1-1,Nice
02/04/17,LI1,Nice,2-1,Bordeaux
07/04/17,LI1,Lille,1-2,Nice
15/04/17,LI1,Nice,3-1,Nancy
23/04/17,LI1,Toulouse,1-1,Nice
30/04/17,LI1,Nice,3-1,PSG
07/05/17,LI1,Marseille,2-1,Nice
14/05/17,LI1,Nice,0-2,Angers
20/05/17,LI1,Lyon,3-3,Nice
01/07/17,CLF,Stade Nyonnais,0-4,Nice
07/07/17,CLF,Servette,1-3,Nice
13/07/17,CLF,Gent,2-3,Nice
16/07/17,CLF,Slavia Prague,4-1,Nice
20/07/17,CLF,Borussia M'gladbach,1-2,Nice
26/07/17,UCL,Nice,1-1,Ajax
02/08/17,UCL,Ajax,2-2,Nice
05/08/17,LI1,Saint-Etienne,1-0,Nice
11/08/17,LI1,Nice,1-2,Troyes
16/08/17,UCL,Napoli,2-0,Nice
19/08/17,LI1,Nice,2-0,Guingamp
22/08/17,UCL,Nice,0-2,Napoli
