Date,Competition,Home team,Score,Away team
29/11/18,UEL,Malmö,2-2,Genk
02/12/18,FDA,Anderlecht,0-1,Genk
05/12/18,CUP,Sporting Charleroi,1-3,Genk
08/12/18,FDA,Genk,1-1,Kortrijk
13/12/18,UEL,Genk,4-0,Sarpsborg 08
16/12/18,FDA,Genk,2-0,KV Oostende
14/05/17,UEL,Excel Mouscron,0-2,Genk
17/05/17,UEL,Genk,3-1,KSV Roeselare
20/05/17,UEL,Lokeren,1-1,Genk
27/05/17,UEL,Genk,3-0,Sint-Truiden
31/05/17,UEL,KV Oostende,3-1,Genk
01/07/17,CLF,Eendracht Termien,1-2,Genk
05/07/17,CLF,Sint-Truiden,CANC,Genk
08/07/17,CLF,Genk,2-0,Lierse
15/07/17,CLF,Ajax,3-3,Genk
19/07/17,CLF,Bocholt,2-7,Genk
22/07/17,CLF,Genk,1-1,Everton
29/07/17,FDA,Genk,3-3,SK Beveren
04/08/17,FDA,Standard Liège,2-1,Genk
13/08/17,FDA,Antwerp,3-5,Genk
19/08/17,FDA,Genk,0-1,Sporting Charleroi
26/08/17,FDA,Genk,1-0,Mechelen
10/09/17,FDA,Gent,1-1,Genk
16/09/17,FDA,Sint-Truiden,2-1,Genk
20/09/17,CUP,Cercle Brugge,0-1,Genk
23/09/17,FDA,Genk,1-1,KV Oostende
30/09/17,FDA,AS Eupen,3-3,Genk
14/10/17,FDA,Genk,1-1,Excel Mouscron
22/10/17,FDA,Anderlecht,0-1,Genk
25/10/17,FDA,Genk,2-0,Club Brugge
28/10/17,FDA,Kortrijk,0-0,Genk
04/11/17,FDA,Genk,0-0,Lokeren
19/11/17,FDA,Zulte Waregem,0-1,Genk
26/11/17,FDA,Genk,0-2,Standard Liège
29/11/17,CUP,Mechelen,P1-1P,Genk
02/12/17,FDA,Mechelen,3-2,Genk
09/12/17,FDA,Genk,1-1,AS Eupen
13/12/17,CUP,Genk,P3-3P,SK Beveren
17/12/17,FDA,Sporting Charleroi,1-1,Genk
23/12/17,FDA,Genk,2-3,Kortrijk
07/01/18,CLF,Schalke 04,2-1,Genk
11/01/18,CLF,Arminia Bielefeld,2-0,Genk
16/01/18,FDA,KV Oostende,1-2,Genk
21/01/18,FDA,Genk,0-1,Anderlecht
24/01/18,FDA,Lokeren,1-2,Genk
27/01/18,FDA,Genk,1-1,Sint-Truiden
30/01/18,CUP,Kortrijk,3-2,Genk
03/02/18,FDA,Excel Mouscron,0-1,Genk
06/02/18,CUP,Genk,1-0,Kortrijk
09/02/18,FDA,Genk,3-1,Zulte Waregem
17/02/18,FDA,Club Brugge,2-2,Genk
23/02/18,FDA,Genk,4-0,Antwerp
03/03/18,FDA,SK Beveren,0-1,Genk
11/03/18,FDA,Genk,1-2,Gent
17/03/18,CUP,Genk,E0-1E,Standard Liège
02/04/18,FDA,Club Brugge,1-0,Genk
11/09/16,FDA,Standard Liège,2-0,Genk
15/09/16,UEL,Rapid Vienna,3-2,Genk
18/09/16,FDA,Genk,0-2,Anderlecht
21/09/16,CUP,Eendracht Aalst,0-4,Genk
25/09/16,FDA,Kortrijk,4-1,Genk
29/09/16,UEL,Genk,3-1,Sassuolo
02/10/16,FDA,Genk,2-1,Mechelen
15/10/16,FDA,Excel Mouscron,2-2,Genk
20/10/16,UEL,Genk,2-0,Athletic Bilbao
23/10/16,FDA,Genk,1-0,Sint-Truiden
