Date,Competition,Home team,Score,Away team
07/09/91,FDA,Mechelen,3-0,RWDM
15/09/91,FDA,RWDM,2-3,Cercle Brugge
21/09/91,FDA,Standard Liège,1-1,RWDM
29/09/91,FDA,RWDM,2-3,Gent
04/10/91,FDA,Antwerp,2-1,RWDM
13/10/91,FDA,RWDM,1-1,Kortrijk
19/10/91,FDA,Anderlecht,3-0,RWDM
03/11/91,FDA,RWDM,2-0,Eendracht Aalst
08/11/91,FDA,Lierse,3-1,RWDM
24/11/91,FDA,RWDM,0-1,Club Brugge
30/11/91,FDA,RFC Liégeois,1-1,RWDM
08/12/91,FDA,RWDM,1-0,Lokeren
15/12/91,FDA,Germinal Ekeren,0-0,RWDM
11/01/92,FDA,KSK Beveren,1-1,RWDM
19/01/92,FDA,RWDM,2-0,KSV Waregem
26/01/92,FDA,RWDM,4-0,Genk
07/02/92,FDA,RWDM,0-2,Mechelen
16/02/92,FDA,Cercle Brugge,2-2,RWDM
22/02/92,FDA,Sporting Charleroi,2-0,RWDM
