Date,Competition,Home team,Score,Away team
06/09/15,CPL,Geel,1-1,Antwerp
12/09/15,CPL,Antwerp,1-0,White Star Bruxelles
20/09/15,CPL,Heist,1-3,Antwerp
23/09/15,CUP,KV Oostende,0-2,Antwerp
26/09/15,CPL,Antwerp,4-0,Tubize
02/10/15,CPL,RFC Seraing,0-0,Antwerp
07/10/15,CPL,Antwerp,1-1,Excelsior Virton
11/10/15,CPL,Lommel,0-1,Antwerp
17/10/15,CPL,Antwerp,2-0,KSV Roeselare
24/10/15,CPL,Deinze,1-1,Antwerp
30/10/15,CPL,Lierse,0-0,Antwerp
07/11/15,CPL,Antwerp,0-1,Cercle Brugge
14/11/15,CPL,Coxyde,0-3,Antwerp
22/11/15,CPL,Antwerp,2-0,Union Saint-Gilloise
02/12/15,CUP,Westerlo,P1-1P,Antwerp
12/12/15,CPL,Antwerp,0-0,Dessel Sport
16/12/15,CPL,AS Eupen,3-4,Antwerp
19/12/15,CPL,Patro Eisden,1-4,Antwerp
08/01/16,CLF,Antwerp,0-0,Lokeren
16/01/16,CPL,Antwerp,2-1,Geel
23/01/16,CPL,White Star Bruxelles,0-4,Antwerp
30/01/16,CPL,Antwerp,2-0,Heist
07/02/16,CPL,Tubize,2-1,Antwerp
12/02/16,CPL,Antwerp,0-1,RFC Seraing
20/02/16,CPL,Excelsior Virton,1-2,Antwerp
05/03/16,CPL,Antwerp,0-1,Lommel
13/03/16,CPL,KSV Roeselare,0-1,Antwerp
19/03/16,CPL,Antwerp,3-0,Deinze
01/04/16,CPL,Antwerp,0-1,Lierse
10/04/16,CPL,Cercle Brugge,2-2,Antwerp
16/04/16,CPL,Antwerp,2-0,Coxyde
24/04/16,CPL,Union Saint-Gilloise,2-1,Antwerp
30/04/16,CPL,Antwerp,0-0,AS Eupen
25/06/16,CLF,Antwerp,5-1,Rochus Deurne
29/06/16,CLF,Antonia,0-5,Antwerp
02/07/16,CLF,Brasschaat,1-3,Antwerp
13/07/16,CLF,Antwerp,2-3,KV Oostende
16/07/16,CLF,Antwerp,0-1,Kortrijk
11/01/14,CPL,Antwerp,0-1,Excel Mouscron
19/01/14,CPL,AS Eupen,1-0,Antwerp
25/01/14,CPL,Antwerp,1-3,Tubize
31/01/14,CPL,Lommel,1-0,Antwerp
09/02/14,CPL,Antwerp,1-1,Visé
22/02/14,CPL,Excelsior Virton,0-3,Antwerp
01/03/14,CPL,Antwerp,0-5,Sint-Truiden
09/03/14,CPL,RWDM Brussels,1-1,Antwerp
15/03/14,CPL,Antwerp,2-0,Westerlo
30/03/14,CPL,Francs Borains,1-1,Antwerp
05/04/14,CPL,Antwerp,1-1,KSV Roeselare
13/04/14,CPL,White Star Bruxelles,0-3,Antwerp
20/04/14,CPL,Antwerp,1-0,Dessel Sport
27/04/14,CPL,Hoogstraten,2-0,Antwerp
08/07/14,CLF,Oosterwijk,CANC,Antwerp
15/07/14,CLF,Berchem Sport,0-3,Antwerp
18/07/14,CLF,Antwerp,1-2,Helmond Sport
22/07/14,CLF,Antwerp,2-1,Gent
02/08/14,CPL,Antwerp,1-1,RFC Seraing
13/08/14,CPL,Antwerp,1-2,OH Leuven
17/08/14,CUP,Tempo Overijse,1-2,Antwerp
26/08/14,CUP,Antwerp,3-1,RFC Seraing
31/08/14,CPL,Eendracht Aalst,1-0,Antwerp
03/09/14,CPL,Antwerp,0-0,Racing Mechelen
06/09/14,CPL,Dessel Sport,0-2,Antwerp
10/09/14,CPL,Tubize,1-0,Antwerp
14/09/14,CPL,Woluwe-Zaventem,0-2,Antwerp
20/09/14,CPL,Antwerp,1-2,AS Eupen
24/09/14,CUP,Antwerp,0-4,Zulte Waregem
28/09/14,CPL,Sint-Truiden,1-0,Antwerp
05/10/14,CPL,Antwerp,1-1,White Star Bruxelles
11/10/14,CPL,Patro Eisden,0-1,Antwerp
18/10/14,CPL,Antwerp,2-0,Heist
26/10/14,CPL,KSV Roeselare,0-0,Antwerp
02/11/14,CPL,Antwerp,2-2,Geel
07/11/14,CPL,Lommel,2-0,Antwerp
15/11/14,CPL,Antwerp,1-2,Excelsior Virton
23/11/14,CPL,Mons,2-1,Antwerp
28/11/14,CPL,RFC Seraing,1-2,Antwerp
06/12/14,CPL,Antwerp,0-0,Tubize
12/12/14,CPL,OH Leuven,2-2,Antwerp
20/12/14,CPL,Antwerp,0-0,Eendracht Aalst
18/01/15,CPL,Racing Mechelen,1-2,Antwerp
24/01/15,CPL,Antwerp,1-2,Dessel Sport
31/01/15,CPL,Antwerp,3-1,Woluwe-Zaventem
06/02/15,CPL,AS Eupen,4-1,Antwerp
13/02/15,CPL,Antwerp,0-2,Sint-Truiden
28/02/15,CPL,White Star Bruxelles,2-4,Antwerp
07/03/15,CPL,Antwerp,4-1,Patro Eisden
14/03/15,CPL,Heist,1-3,Antwerp
