Date,Competition,Home team,Score,Away team
28/06/15,CLF,Akhmat Grozny,7-0,Szombathelyi Haladás
07/07/15,CLF,Admira,3-1,Akhmat Grozny
08/07/15,CLF,Sturm Graz,CANC,Akhmat Grozny
18/07/15,PRL,Rostov,1-1,Akhmat Grozny
25/07/15,PRL,Akhmat Grozny,1-1,Kuban Krasnodar
01/08/15,PRL,Zenit,3-0,Akhmat Grozny
07/08/15,PRL,Akhmat Grozny,0-0,Mordovia Saransk
16/08/15,PRL,Lokomotiv Moscow,0-0,Akhmat Grozny
21/08/15,PRL,Akhmat Grozny,1-1,Dinamo Moscow
28/08/15,PRL,Ural,3-3,Akhmat Grozny
13/09/15,PRL,Anzhi,0-2,Akhmat Grozny
17/03/13,PRL,Akhmat Grozny,0-0,Rubin Kazan
31/03/13,PRL,Akhmat Grozny,0-3,Zenit
06/04/13,PRL,Lokomotiv Moscow,1-1,Akhmat Grozny
13/04/13,PRL,Akhmat Grozny,2-2,Kuban Krasnodar
18/04/13,CUP,Rostov,P0-0P,Akhmat Grozny
22/04/13,PRL,Rostov,0-3,Akhmat Grozny
27/04/13,PRL,Akhmat Grozny,2-1,Amkar Perm
04/05/13,PRL,CSKA Moscow,1-0,Akhmat Grozny
12/05/13,PRL,Akhmat Grozny,1-0,Anzhi
18/05/13,PRL,Mordovia Saransk,1-1,Akhmat Grozny
26/05/13,PRL,Akhmat Grozny,4-1,Krylya Sovetov
18/06/13,CLF,Skënderbeu Korçë,0-2,Akhmat Grozny
22/06/13,CLF,Wacker Innsbruck,0-0,Akhmat Grozny
03/07/13,CLF,Akhmat Grozny,2-3,Slask Wroclaw
03/07/13,CLF,1860 München,0-3,Akhmat Grozny
06/07/13,CLF,WSG Tirol,2-3,Akhmat Grozny
08/07/13,CLF,Vaslui,CANC,Akhmat Grozny
09/07/13,CLF,Maccabi Haifa,0-1,Akhmat Grozny
15/07/13,PRL,Rostov,2-1,Akhmat Grozny
20/07/13,PRL,Akhmat Grozny,1-1,Amkar Perm
28/07/13,PRL,Akhmat Grozny,0-0,Rubin Kazan
03/08/13,PRL,Dinamo Moscow,1-0,Akhmat Grozny
17/08/13,PRL,Akhmat Grozny,0-1,Lokomotiv Moscow
24/08/13,PRL,Volga,1-0,Akhmat Grozny
31/08/13,PRL,Akhmat Grozny,1-1,Anzhi
14/09/13,PRL,Zenit,2-0,Akhmat Grozny
21/09/13,PRL,Akhmat Grozny,0-1,Krasnodar
25/09/13,PRL,Kuban Krasnodar,3-1,Akhmat Grozny
28/09/13,PRL,Akhmat Grozny,2-0,CSKA Moscow
06/10/13,PRL,Spartak Moscow,0-0,Akhmat Grozny
19/10/13,PRL,Akhmat Grozny,1-1,Ural
26/10/13,PRL,Tom Tomsk,0-0,Akhmat Grozny
31/10/13,CUP,Neftekhimik,1-4,Akhmat Grozny
04/11/13,PRL,Akhmat Grozny,0-1,Krylya Sovetov
10/11/13,PRL,CSKA Moscow,4-1,Akhmat Grozny
25/11/13,PRL,Krasnodar,3-2,Akhmat Grozny
01/12/13,PRL,Akhmat Grozny,1-1,Zenit
08/12/13,PRL,Akhmat Grozny,2-0,Tom Tomsk
09/02/14,CLF,Akhmat Grozny,2-2,Concordia Chiajna
01/03/14,CUP,Akhmat Grozny,3-2,Mordovia Saransk
08/03/14,PRL,Akhmat Grozny,1-0,Spartak Moscow
14/03/14,PRL,Ural,2-1,Akhmat Grozny
23/03/14,PRL,Akhmat Grozny,2-1,Kuban Krasnodar
27/03/14,CUP,CSKA Moscow,E1-0E,Akhmat Grozny
05/04/14,PRL,Amkar Perm,0-1,Akhmat Grozny
08/04/14,PRL,Krylya Sovetov,1-1,Akhmat Grozny
12/04/14,PRL,Akhmat Grozny,3-0,Rostov
19/04/14,PRL,Lokomotiv Moscow,2-1,Akhmat Grozny
27/04/14,PRL,Akhmat Grozny,1-0,Dinamo Moscow
04/05/14,PRL,Anzhi,3-0,Akhmat Grozny
