Date,Competition,Home team,Score,Away team
15/04/17,PRL,Rubin Kazan,0-1,Krasnodar
23/04/17,PRL,Krasnodar,2-0,Arsenal Tula
27/04/17,PRL,Amkar Perm,0-2,Krasnodar
01/05/17,PRL,Krasnodar,0-0,Anzhi
07/05/17,PRL,Orenburg,1-0,Krasnodar
13/05/17,PRL,Ural,1-1,Krasnodar
17/05/17,PRL,Zenit,1-0,Krasnodar
21/05/17,PRL,Tom Tomsk,1-5,Krasnodar
21/06/17,CLF,Krasnodar,5-1,Chernomorets
13/09/15,PRL,Krasnodar,4-0,Dinamo Moscow
17/09/15,UEL,Borussia Dortmund,2-1,Krasnodar
21/09/15,PRL,Ural,3-1,Krasnodar
24/09/15,CUP,Zenit Izhevsk,0-1,Krasnodar
27/09/15,PRL,Krasnodar,1-1,Akhmat Grozny
01/10/15,UEL,Krasnodar,2-1,Qəbələ
04/10/15,PRL,Ufa,1-1,Krasnodar
18/10/15,PRL,Anzhi,2-2,Krasnodar
22/10/15,UEL,PAOK,0-0,Krasnodar
25/10/15,PRL,Krasnodar,2-1,Rubin Kazan
29/10/15,CUP,Krasnodar,3-1,Anzhi
01/11/15,PRL,Krylya Sovetov,0-4,Krasnodar
05/11/15,UEL,Krasnodar,2-1,PAOK
08/11/15,PRL,Krasnodar,2-1,CSKA Moscow
22/11/15,PRL,Spartak Moscow,3-2,Krasnodar
26/11/15,UEL,Krasnodar,1-0,Borussia Dortmund
30/11/15,PRL,Krasnodar,2-1,Rostov
04/12/15,PRL,Kuban Krasnodar,2-3,Krasnodar
10/12/15,UEL,Qəbələ,0-3,Krasnodar
04/02/16,CLF,Krasnodar,1-1,Lech Poznań
08/02/16,CLF,Spartak Moscow,1-2,Krasnodar
12/02/16,CLF,Anzhi,1-4,Krasnodar
18/02/16,UEL,Sparta Prague,1-0,Krasnodar
25/02/16,UEL,Krasnodar,0-3,Sparta Prague
01/03/16,CUP,Krasnodar,E1-0E,Akhmat Grozny
05/03/16,PRL,Krasnodar,0-0,Zenit
13/03/16,PRL,Mordovia Saransk,0-1,Krasnodar
20/03/16,PRL,Krasnodar,1-2,Lokomotiv Moscow
04/04/16,PRL,Dinamo Moscow,1-4,Krasnodar
10/04/16,PRL,Krasnodar,6-0,Ural
16/04/16,PRL,Akhmat Grozny,0-1,Krasnodar
20/04/16,CUP,CSKA Moscow,3-1,Krasnodar
24/04/16,PRL,Krasnodar,4-0,Ufa
01/05/16,PRL,Krasnodar,3-0,Anzhi
07/05/16,PRL,Rubin Kazan,1-1,Krasnodar
11/05/16,PRL,Krasnodar,3-0,Krylya Sovetov
16/05/16,PRL,CSKA Moscow,2-0,Krasnodar
21/05/16,PRL,Krasnodar,1-0,Amkar Perm
24/06/16,CLF,Krasnodar,1-0,SKA Rostov
28/06/16,CLF,Krasnodar,1-0,Afips
02/07/16,CLF,Druzhba,1-6,Krasnodar
07/07/16,CLF,CSKA Sofia,2-5,Krasnodar
08/07/16,CLF,Krasnodar,1-4,Cibalia
11/07/16,CLF,Krasnodar,0-0,Příbram
12/07/16,CLF,Krasnodar,3-1,Sarajevo
22/07/16,CLF,Krasnodar,4-0,Arsenal Tula
28/07/16,UEL,Birkirkara,0-3,Krasnodar
01/08/16,PRL,Krasnodar,3-0,Tom Tomsk
04/08/16,UEL,Krasnodar,3-1,Birkirkara
08/08/16,PRL,Krasnodar,4-0,Akhmat Grozny
18/09/14,UEL,Lille,1-1,Krasnodar
22/09/14,PRL,Amkar Perm,1-2,Krasnodar
25/09/14,CUP,Sokol Saratov,0-5,Krasnodar
28/09/14,PRL,Krasnodar,3-0,Arsenal Tula
02/10/14,UEL,Krasnodar,1-1,Everton
18/10/14,PRL,Krasnodar,2-2,Zenit
23/10/14,UEL,Krasnodar,2-4,Wolfsburg
27/10/14,PRL,Krasnodar,2-0,Akhmat Grozny
30/10/14,CUP,Krasnodar,1-3,Krylya Sovetov
02/11/14,PRL,Mordovia Saransk,2-1,Krasnodar
06/11/14,UEL,Wolfsburg,5-1,Krasnodar
09/11/14,PRL,Krasnodar,2-0,Rubin Kazan
22/11/14,PRL,Krasnodar,2-1,CSKA Moscow
27/11/14,UEL,Krasnodar,1-1,Lille
30/11/14,PRL,Akhmat Grozny,0-1,Krasnodar
03/12/14,PRL,Kuban Krasnodar,1-1,Krasnodar
06/12/14,PRL,Zenit,4-0,Krasnodar
11/12/14,UEL,Everton,0-1,Krasnodar
10/02/15,CLF,Suwon Bluewings,0-0,Krasnodar
14/02/15,CLF,Krasnodar,2-0,Viktoria Plzen
18/02/15,CLF,Krasnodar,2-2,Athletico Paranaense
08/03/15,PRL,Spartak Moscow,1-3,Krasnodar
13/03/15,PRL,Krasnodar,1-1,Ural
20/03/15,PRL,Ufa,0-2,Krasnodar
04/04/15,PRL,Krasnodar,4-0,Mordovia Saransk
07/04/15,PRL,Rubin Kazan,1-2,Krasnodar
11/04/15,PRL,Krasnodar,3-2,Kuban Krasnodar
19/04/15,PRL,CSKA Moscow,1-1,Krasnodar
25/04/15,PRL,Krasnodar,1-0,Lokomotiv Moscow
04/05/15,PRL,Arsenal Tula,0-3,Krasnodar
11/05/15,PRL,Krasnodar,1-1,Amkar Perm
17/05/15,PRL,Krasnodar,2-2,Torpedo Moskva
24/05/15,PRL,Krasnodar,2-1,Rostov
30/05/15,PRL,Dinamo Moscow,1-1,Krasnodar
