Date,Competition,Home team,Score,Away team
16/05/20,FIL,Torpedo Moskva,CANC,Fakel
24/07/20,CLF,Metallurg Lipetsk,1-2,Fakel
01/08/20,FIL,Fakel,1-0,Akron
08/08/20,FIL,Krasnodar II,3-1,Fakel
12/08/20,FIL,Fakel,0-1,Baltika
16/08/20,FIL,Veles,1-1,Fakel
22/08/20,FIL,SKA Khabarovsk,1-0,Fakel
26/08/20,CUP,SKA Khabarovsk,P0-0P,Fakel
31/08/20,FIL,Chayka,2-1,Fakel
05/09/20,FIL,Fakel,0-2,Orenburg
09/09/20,FIL,Fakel,1-0,Yenisey
13/09/20,FIL,Fakel,0-1,Nizhny Novgorod
19/09/20,FIL,Chertanovo,0-3,Fakel
15/09/18,FIL,Fakel,1-0,Nizhny Novgorod
19/09/18,FIL,Armavir,4-1,Fakel
23/09/18,FIL,Fakel,0-0,Krasnodar II
30/09/18,FIL,SKA Khabarovsk,2-1,Fakel
06/10/18,FIL,Fakel,1-2,Mordovia Saransk
14/10/18,FIL,Tyumen,1-1,Fakel
20/10/18,FIL,Fakel,0-0,Tambov
24/10/18,FIL,Chertanovo,2-1,Fakel
28/10/18,FIL,Fakel,1-1,Luch Vladivostok
04/11/18,FIL,Sochi,0-2,Fakel
10/11/18,FIL,Fakel,3-0,Spartak Moskva II
14/11/18,FIL,Shinnik,1-0,Fakel
18/11/18,FIL,Fakel,3-2,Avangard Kursk
24/11/18,FIL,Sibir,2-0,Fakel
14/01/19,CLF,Tambov,3-0,Fakel
23/01/19,CLF,Fakel,2-1,Vendsyssel
24/01/19,CLF,Fakel,CANC,Qəbələ
25/01/19,CLF,Fakel,3-7,Hajduk Split
27/01/19,CLF,SKA Khabarovsk,2-1,Fakel
28/01/19,CLF,Fakel,1-1,Yenisey Krasnoyarsk U21
01/02/19,CLF,Fakel,CANC,Slavia Sofia
01/02/19,CLF,Vitosha Bistritsa,0-1,Fakel
09/02/19,FNC,Spartak Moskva II,4-0,Fakel
12/02/19,FNC,Fakel,0-2,Avangard Kursk
15/02/19,FNC,Fakel,2-1,FCI Levadia
18/02/19,FNC,Krasnodar II,0-1,Fakel
21/02/19,FNC,Riga,P2-2P,Fakel
03/03/19,FIL,Khimki,1-1,Fakel
10/03/19,FIL,Fakel,0-0,Rotor Volgograd
17/03/19,FIL,Zenit II,1-0,Fakel
24/03/19,FIL,Fakel,1-1,Baltika
30/03/19,FIL,Nizhny Novgorod,1-0,Fakel
07/04/19,FIL,Fakel,0-0,Armavir
13/04/19,FIL,Krasnodar II,1-2,Fakel
20/04/19,FIL,Fakel,1-3,SKA Khabarovsk
24/04/19,FIL,Mordovia Saransk,1-1,Fakel
28/04/19,FIL,Fakel,1-1,Tyumen
04/05/19,FIL,Tambov,0-0,Fakel
11/05/19,FIL,Fakel,1-1,Chertanovo
19/05/19,FIL,Luch Vladivostok,1-0,Fakel
25/05/19,FIL,Fakel,0-0,Tom Tomsk
07/07/19,FIL,Fakel,0-1,Torpedo Moskva
13/07/19,FIL,Fakel,0-0,Chayka
20/07/19,FIL,Fakel,0-0,Chertanovo
24/07/19,FIL,Fakel,1-2,Baltika
28/07/19,FIL,SKA Khabarovsk,1-0,Fakel
03/08/19,FIL,Fakel,2-1,Mordovia Saransk
10/08/19,FIL,Nizhny Novgorod,2-1,Fakel
14/08/19,FIL,Fakel,0-2,Armavir
18/08/19,FIL,Luch Vladivostok,3-0,Fakel
27/08/17,FIL,Fakel,1-3,Yenisey
02/09/17,FIL,Zenit II,4-1,Fakel
06/09/17,FIL,Avangard Kursk,2-0,Fakel
10/09/17,FIL,Fakel,2-0,Rotor Volgograd
16/09/17,FIL,Kuban Krasnodar,2-2,Fakel
21/09/17,CUP,Fakel,0-4,Amkar Perm
24/09/17,FIL,Luch Vladivostok,0-0,Fakel
30/09/17,FIL,Nizhny Novgorod,2-1,Fakel
07/10/17,FIL,Fakel,1-0,Krylya Sovetov
14/10/17,FIL,Tom Tomsk,1-0,Fakel
21/10/17,FIL,Fakel,0-1,Khimki
29/10/17,FIL,Shinnik,0-1,Fakel
04/11/17,FIL,Fakel,0-0,Sochi
08/11/17,FIL,Tyumen,0-0,Fakel
12/11/17,FIL,Fakel,0-1,Sibir
18/11/17,FIL,Orenburg,5-0,Fakel
25/11/17,FIL,Fakel,1-2,Tambov
10/02/18,FNC,Chayka,1-1,Fakel
13/02/18,FNC,Fakel,0-1,Krylya Sovetov
16/02/18,FNC,Fakel,1-0,Riga
19/02/18,FNC,Fakel,P1-1P,Chertanovo
22/02/18,FNC,Fakel,1-0,Kazanka
05/03/18,FIL,Spartak Moskva II,0-0,Fakel
10/03/18,FIL,Fakel,0-1,Baltika
17/03/18,FIL,Yenisey,1-0,Fakel
24/03/18,FIL,Fakel,0-1,Zenit II
31/03/18,FIL,Fakel,0-4,Avangard Kursk
07/04/18,FIL,Rotor Volgograd,0-0,Fakel
11/04/18,FIL,Fakel,0-2,Kuban Krasnodar
15/04/18,FIL,Fakel,3-1,Luch Vladivostok
21/04/18,FIL,Fakel,4-1,Nizhny Novgorod
28/04/18,FIL,Krylya Sovetov,2-1,Fakel
02/05/18,FIL,Fakel,0-1,Tom Tomsk
06/05/18,FIL,Khimki,1-3,Fakel
12/05/18,FIL,Fakel,2-1,Volgar Astrakhan
19/06/18,CLF,Fakel,1-0,Avangard Kursk
25/06/18,CLF,Saturn Ramenskoye,2-1,Fakel
05/07/18,CLF,Avangard Kursk,2-0,Fakel
11/07/18,CLF,Fakel,0-1,Khimik-Arsenal
17/07/18,FIL,Tom Tomsk,2-0,Fakel
22/07/18,FIL,Fakel,1-2,Sochi
29/07/18,FIL,Avangard Kursk,1-0,Fakel
04/08/18,FIL,Fakel,3-0,Shinnik
08/08/18,FIL,Spartak Moskva II,2-1,Fakel
12/08/18,FIL,Fakel,0-1,Sibir
18/08/18,FIL,Fakel,2-0,Khimki
22/08/18,CUP,Volgar Astrakhan,P0-0P,Fakel
26/08/18,FIL,Rotor Volgograd,1-2,Fakel
01/09/18,FIL,Fakel,2-2,Zenit II
08/09/18,FIL,Baltika,0-2,Fakel
06/08/16,FIL,Fakel,3-0,Tambov
13/08/16,FIL,SKA Khabarovsk,1-1,Fakel
17/08/16,FIL,Fakel,2-0,Khimki
21/08/16,FIL,Sibir,1-1,Fakel
24/08/16,CUP,Chernomorets,E0-1E,Fakel
28/08/16,FIL,Fakel,1-2,Mordovia Saransk
03/09/16,FIL,Kuban Krasnodar,0-0,Fakel
10/09/16,FIL,Neftekhimik,1-2,Fakel
17/09/16,FIL,Fakel,1-2,Sokol Saratov
21/09/16,CUP,Fakel,P1-1P,Akhmat Grozny
26/09/16,FIL,Shinnik,0-2,Fakel
02/10/16,FIL,Fakel,0-0,Tyumen
08/10/16,FIL,Yenisey,2-0,Fakel
15/10/16,FIL,Fakel,2-1,Dinamo Moscow
22/10/16,FIL,Baltika,0-0,Fakel
30/10/16,FIL,Fakel,1-0,Zenit II
