Date,Competition,Home team,Score,Away team
22/01/17,CLF,Viitorul,0-1,Ural
28/01/17,CLF,Ural,0-0,Pogon Szczecin
11/02/17,CLF,Zenit II,1-3,Ural
14/02/17,CLF,Ural,0-2,Yenisey
13/07/14,CLF,Metalurh Donetsk,0-2,Ural
02/08/14,PRL,Ural,2-3,Mordovia Saransk
10/08/14,PRL,Ural,1-1,Krasnodar
13/08/14,PRL,Ural,1-2,Zenit
16/08/14,PRL,Ural,0-2,Torpedo Moskva
24/08/14,PRL,Dinamo Moscow,2-0,Ural
29/08/14,PRL,Ural,0-1,Akhmat Grozny
15/09/14,PRL,Amkar Perm,2-1,Ural
20/09/14,PRL,Ufa,0-1,Ural
24/09/14,CUP,Krylya Sovetov,3-1,Ural
27/09/14,PRL,Ural,3-4,CSKA Moscow
19/10/14,PRL,Ural,2-0,Spartak Moscow
24/10/14,PRL,Ural,1-0,Arsenal Tula
31/10/14,PRL,Rostov,1-0,Ural
07/11/14,PRL,Ural,0-1,Kuban Krasnodar
22/11/14,PRL,Ural,1-3,Rubin Kazan
29/11/14,PRL,Arsenal Tula,1-2,Ural
03/12/14,PRL,Lokomotiv Moscow,1-0,Ural
08/12/14,PRL,Spartak Moscow,2-0,Ural
30/01/15,CLF,Concordia Chiajna,CANC,Ural
07/03/15,PRL,Zenit,3-0,Ural
13/03/15,PRL,Krasnodar,1-1,Ural
21/03/15,PRL,Ural,1-0,Amkar Perm
05/04/15,PRL,Ural,0-1,Rostov
08/04/15,PRL,Kuban Krasnodar,0-2,Ural
13/04/15,PRL,Ural,2-0,Lokomotiv Moscow
18/04/15,PRL,Rubin Kazan,2-1,Ural
24/04/15,PRL,Mordovia Saransk,2-1,Ural
04/05/15,PRL,CSKA Moscow,3-1,Ural
08/05/15,PRL,Ural,1-1,Ufa
18/05/15,PRL,Ural,2-1,Dinamo Moscow
23/05/15,PRL,Torpedo Moskva,3-1,Ural
30/05/15,PRL,Akhmat Grozny,1-3,Ural
03/06/15,PL1,Tom Tomsk,0-1,Ural
07/06/15,PL1,Ural,0-0,Tom Tomsk
08/07/15,CLF,Viktoria Plzen,3-2,Ural
13/07/15,CLF,Ural,0-1,Jablonec
20/07/15,PRL,Kuban Krasnodar,0-2,Ural
26/07/15,PRL,Ural,1-4,Zenit
02/08/15,PRL,Mordovia Saransk,1-1,Ural
08/08/15,PRL,Ural,1-3,Lokomotiv Moscow
16/08/15,PRL,Dinamo Moscow,1-0,Ural
22/08/15,PRL,Anzhi,1-1,Ural
28/08/15,PRL,Ural,3-3,Akhmat Grozny
14/09/15,PRL,Ufa,0-1,Ural
21/09/15,PRL,Ural,3-1,Krasnodar
24/09/15,CUP,Yenisey,1-2,Ural
27/09/15,PRL,Rubin Kazan,1-2,Ural
02/10/15,PRL,Ural,1-1,Krylya Sovetov
17/10/15,PRL,CSKA Moscow,3-2,Ural
12/11/12,FIL,Ural,0-0,Spartak Nal'chik
19/11/12,FIL,Torpedo Moskva,2-3,Ural
12/03/13,FIL,Ural,1-0,Volgar Astrakhan
19/03/13,FIL,Salyut Belgorod,0-1,Ural
25/03/13,FIL,Ural,1-1,Rotor Volgograd
01/04/13,FIL,Ural,2-0,Tom Tomsk
08/04/13,FIL,Ural,5-2,Sibir
15/04/13,FIL,Khimki,0-0,Ural
22/04/13,FIL,Ural,1-0,Baltika
30/04/13,FIL,Ufa,0-2,Ural
13/05/13,FIL,Neftekhimik,2-2,Ural
19/05/13,FIL,Ural,0-0,Shinnik
25/05/13,FIL,Sochi,0-0,Ural
03/07/13,CLF,Ural,1-3,Krylya Sovetov
06/07/13,CLF,Dnipro,1-0,Ural
17/07/13,PRL,Ural,2-2,CSKA Moscow
21/07/13,PRL,Ural,0-2,Spartak Moscow
27/07/13,PRL,Ural,1-2,Volga
03/08/13,PRL,Tom Tomsk,1-2,Ural
17/08/13,PRL,Ural,0-0,Amkar Perm
25/08/13,PRL,Kuban Krasnodar,3-2,Ural
01/09/13,PRL,Ural,0-3,Rubin Kazan
16/09/13,PRL,Ural,1-4,Dinamo Moscow
21/09/13,PRL,Krylya Sovetov,1-1,Ural
26/09/13,PRL,Ural,0-3,Lokomotiv Moscow
30/09/13,PRL,Rostov,1-1,Ural
05/10/13,PRL,Ural,0-2,Krasnodar
19/10/13,PRL,Akhmat Grozny,1-1,Ural
26/10/13,PRL,Ural,1-2,Zenit
30/10/13,CUP,Tosno,P0-0P,Ural
03/11/13,PRL,Anzhi,0-1,Ural
08/11/13,PRL,Ural,1-4,Rostov
24/11/13,PRL,Ural,1-1,Krylya Sovetov
30/11/13,PRL,Dinamo Moscow,3-0,Ural
06/12/13,PRL,Zenit,2-1,Ural
12/02/14,CLF,Ural,CANC,Cukaricki
12/02/14,CLF,Rostov,5-4,Ural
15/02/14,CLF,Ural,1-1,Levski Sofia
20/02/14,CLF,Changchun Yatai,4-2,Ural
08/03/14,PRL,Krasnodar,0-1,Ural
14/03/14,PRL,Ural,2-1,Akhmat Grozny
22/03/14,PRL,Lokomotiv Moscow,3-0,Ural
29/03/14,PRL,Ural,2-1,Anzhi
04/04/14,PRL,Spartak Moscow,0-1,Ural
12/04/14,PRL,CSKA Moscow,1-0,Ural
18/04/14,PRL,Amkar Perm,0-2,Ural
26/04/14,PRL,Ural,0-0,Tom Tomsk
04/05/14,PRL,Rubin Kazan,1-0,Ural
10/05/14,PRL,Ural,2-1,Kuban Krasnodar
15/05/14,PRL,Volga,1-2,Ural
