Date,Competition,Home team,Score,Away team
17/03/19,PRL,Lokomotiv Moscow,1-0,Krasnodar
25/03/19,CLF,Ufa,2-2,Lokomotiv Moscow
30/03/19,PRL,Dinamo Moscow,0-1,Lokomotiv Moscow
03/04/19,CUP,Lokomotiv Moscow,2-2,Rostov
07/04/19,PRL,Lokomotiv Moscow,1-1,Zenit
13/04/19,PRL,Akhmat Grozny,1-3,Lokomotiv Moscow
20/04/19,PRL,Lokomotiv Moscow,1-1,CSKA Moscow
24/04/19,PRL,Rostov,1-2,Lokomotiv Moscow
28/04/19,PRL,Lokomotiv Moscow,2-1,Yenisey
04/05/19,PRL,Arsenal Tula,2-0,Lokomotiv Moscow
10/05/19,PRL,Lokomotiv Moscow,4-0,Rubin Kazan
15/05/19,CUP,Rostov,0-2,Lokomotiv Moscow
19/05/19,PRL,Ural,2-2,Lokomotiv Moscow
22/05/19,CUP,Lokomotiv Moscow,1-0,Ural
26/05/19,PRL,Lokomotiv Moscow,1-0,Ufa
24/06/19,CLF,Austria Klagenfurt,1-3,Lokomotiv Moscow
27/06/19,CLF,Lokomotiv Moscow,4-2,Zlín
30/06/19,CLF,Lokomotiv Moscow,0-0,Zilina
06/07/19,SUC,Zenit,2-3,Lokomotiv Moscow
15/07/19,PRL,Lokomotiv Moscow,1-1,Rubin Kazan
21/07/19,PRL,Lokomotiv Moscow,2-1,Tambov
28/07/19,PRL,CSKA Moscow,1-0,Lokomotiv Moscow
03/08/19,PRL,Krylya Sovetov,1-2,Lokomotiv Moscow
11/08/19,PRL,Lokomotiv Moscow,4-0,Ural
18/08/19,PRL,Dinamo Moscow,1-2,Lokomotiv Moscow
24/08/19,PRL,Krasnodar,1-1,Lokomotiv Moscow
29/10/17,PRL,Zenit,0-3,Lokomotiv Moscow
02/11/17,UEL,Lokomotiv Moscow,1-2,Sheriff
05/11/17,PRL,Lokomotiv Moscow,2-2,CSKA Moscow
19/11/17,PRL,Anzhi,0-1,Lokomotiv Moscow
23/11/17,UEL,Lokomotiv Moscow,2-1,FC Copenhagen
27/11/17,PRL,SKA Khabarovsk,1-2,Lokomotiv Moscow
02/12/17,PRL,Lokomotiv Moscow,1-0,Rubin Kazan
07/12/17,UEL,Zlín,0-2,Lokomotiv Moscow
11/12/17,PRL,Tosno,1-3,Lokomotiv Moscow
18/01/18,CLF,Luzern,3-0,Lokomotiv Moscow
23/01/18,CLF,Lokomotiv Moscow,1-1,Tianjin Tianhai
27/01/18,CLF,Lokomotiv Moscow,3-3,Östersunds FK
02/02/18,CLF,Osijek,0-1,Lokomotiv Moscow
05/02/18,CLF,Lokomotiv Moscow,1-1,Kalmar
