Date,Competition,Home team,Score,Away team
20/10/13,PRL,Volga,2-1,Rubin Kazan
24/10/13,UEL,Wigan Athletic,1-1,Rubin Kazan
27/10/13,PRL,Rubin Kazan,1-2,Lokomotiv Moscow
30/10/13,CUP,Luch Vladivostok,4-2,Rubin Kazan
03/11/13,PRL,Rostov,0-0,Rubin Kazan
07/11/13,UEL,Rubin Kazan,1-0,Wigan Athletic
10/11/13,PRL,Rubin Kazan,0-1,Krasnodar
23/11/13,PRL,Tom Tomsk,0-1,Rubin Kazan
28/11/13,UEL,Rubin Kazan,1-1,Maribor
02/12/13,PRL,Rubin Kazan,3-0,Amkar Perm
07/12/13,PRL,Lokomotiv Moscow,0-0,Rubin Kazan
12/12/13,UEL,Zulte Waregem,0-2,Rubin Kazan
19/01/14,CLF,Dynamo Dresden,3-0,Rubin Kazan
05/02/14,CLF,Lyubimets 2000,0-3,Rubin Kazan
08/02/14,CLF,CFR Cluj,1-2,Rubin Kazan
11/02/14,CLF,Rubin Kazan,1-1,Dnipro
20/02/14,UEL,Real Betis,1-1,Rubin Kazan
27/02/14,UEL,Rubin Kazan,0-2,Real Betis
09/03/14,PRL,Anzhi,1-0,Rubin Kazan
16/03/14,PRL,Rubin Kazan,3-1,Volga
23/03/14,PRL,Dinamo Moscow,0-0,Rubin Kazan
30/03/14,PRL,Rubin Kazan,1-2,Rostov
06/04/14,PRL,Zenit,6-2,Rubin Kazan
13/04/14,PRL,Rubin Kazan,0-2,Kuban Krasnodar
20/04/14,PRL,Rubin Kazan,2-1,Spartak Moscow
27/04/14,PRL,CSKA Moscow,2-1,Rubin Kazan
04/05/14,PRL,Rubin Kazan,1-0,Ural
10/05/14,PRL,Krylya Sovetov,0-4,Rubin Kazan
15/05/14,PRL,Rubin Kazan,1-1,Akhmat Grozny
07/06/14,CLF,Rubin Kazan,1-0,Neftekhimik
08/06/14,CLF,Rubin Kazan,1-2,Sevastopol
12/07/14,CLF,Watford,0-0,Rubin Kazan
01/08/14,PRL,Rubin Kazan,0-4,Spartak Moscow
09/08/14,PRL,Akhmat Grozny,1-1,Rubin Kazan
13/08/14,PRL,Arsenal Tula,0-0,Rubin Kazan
17/08/14,PRL,Rubin Kazan,1-1,Lokomotiv Moscow
23/08/14,PRL,Rubin Kazan,2-1,CSKA Moscow
31/08/14,PRL,Rubin Kazan,1-1,Ufa
13/09/14,PRL,Rostov,1-2,Rubin Kazan
20/09/14,PRL,Kuban Krasnodar,2-1,Rubin Kazan
24/09/14,CUP,Luch Vladivostok,0-2,Rubin Kazan
29/09/14,PRL,Rubin Kazan,2-1,Torpedo Moskva
20/10/14,PRL,Rubin Kazan,5-0,Mordovia Saransk
27/10/14,PRL,Dinamo Moscow,0-2,Rubin Kazan
30/10/14,CUP,Rubin Kazan,E2-0E,Spartak Moscow
03/11/14,PRL,Rubin Kazan,1-1,Amkar Perm
