Date,Competition,Home team,Score,Away team
11/08/15,PRE,St. Johnstone,1-1,Ross County
15/08/15,PRE,Ross County,1-2,Hearts
22/08/15,PRE,Kilmarnock,0-4,Ross County
25/08/15,LEC,Ross County,2-0,Ayr United
29/08/15,PRE,Ross County,2-1,Dundee United
12/09/15,PRE,Motherwell,1-1,Ross County
19/09/15,PRE,Ross County,1-0,Partick Thistle
22/09/15,LEC,Ross County,7-0,Falkirk
26/09/15,PRE,Dundee,3-3,Ross County
03/10/15,PRE,Ross County,1-2,Inverness CT
16/10/15,PRE,Ross County,2-0,Aberdeen
24/10/15,PRE,Hearts,2-0,Ross County
27/10/15,LEC,Inverness CT,1-2,Ross County
31/10/15,PRE,Dundee United,1-0,Ross County
08/11/15,PRE,Ross County,1-4,Celtic
21/11/15,PRE,Ross County,3-0,Motherwell
28/11/15,PRE,Aberdeen,3-1,Ross County
05/12/15,PRE,Ross County,2-3,St. Johnstone
12/12/15,PRE,Hamilton Academical,1-3,Ross County
19/12/15,PRE,Partick Thistle,1-0,Ross County
09/11/13,PRE,Ross County,1-4,Celtic
17/11/13,PRE,St. Mirren,2-1,Ross County
23/11/13,PRE,Hearts,2-2,Ross County
30/11/13,FAC,Ross County,0-1,Hibernian
07/12/13,PRE,Ross County,1-2,Kilmarnock
14/12/13,PRE,Ross County,1-2,Motherwell
21/12/13,PRE,Dundee United,1-0,Ross County
26/12/13,PRE,Ross County,0-2,Hibernian
29/12/13,PRE,Aberdeen,1-0,Ross County
01/01/14,PRE,Inverness CT,1-2,Ross County
04/01/14,PRE,Ross County,1-0,St. Johnstone
11/01/14,PRE,Partick Thistle,3-3,Ross County
18/01/14,PRE,Ross County,3-0,Dundee United
25/01/14,PRE,Ross County,1-2,Hearts
01/02/14,PRE,Kilmarnock,2-2,Ross County
15/02/14,PRE,Hibernian,2-1,Ross County
22/02/14,PRE,Ross County,2-1,St. Mirren
25/02/14,PRE,Ross County,0-3,Inverness CT
01/03/14,PRE,Ross County,1-1,Partick Thistle
15/03/14,PRE,St. Johnstone,0-1,Ross County
22/03/14,PRE,Motherwell,2-1,Ross County
25/03/14,PRE,Ross County,1-1,Aberdeen
29/03/14,PRE,Celtic,1-1,Ross County
04/04/14,PRE,Ross County,1-2,Inverness CT
19/04/14,PRE,Hearts,2-0,Ross County
26/04/14,PRE,Ross County,2-1,Kilmarnock
03/05/14,PRE,St. Mirren,1-0,Ross County
06/05/14,PRE,Ross County,1-0,Hibernian
10/05/14,PRE,Partick Thistle,2-3,Ross County
22/07/14,CLF,Clachnacuddin,0-4,Ross County
26/07/14,CLF,Nairn County,1-1,Ross County
01/08/14,CLF,Twente II,2-1,Ross County
10/08/14,PRE,Ross County,1-2,St. Johnstone
13/08/14,PRE,Partick Thistle,4-0,Ross County
16/08/14,PRE,Ross County,1-2,Kilmarnock
23/08/14,PRE,Dundee United,2-1,Ross County
26/08/14,LEC,Stranraer,1-2,Ross County
30/08/14,PRE,Hamilton Academical,4-0,Ross County
13/09/14,PRE,Ross County,1-2,Motherwell
20/09/14,PRE,Aberdeen,3-0,Ross County
23/09/14,LEC,Ross County,0-2,Hibernian
27/09/14,PRE,Ross County,2-1,Dundee
05/10/14,PRE,Inverness CT,1-1,Ross County
18/10/14,PRE,Ross County,0-5,Celtic
25/10/14,PRE,St. Mirren,2-2,Ross County
03/11/14,PRE,Ross County,0-1,Aberdeen
08/11/14,PRE,Kilmarnock,0-3,Ross County
22/11/14,PRE,St. Johnstone,2-1,Ross County
29/11/14,FAC,St. Johnstone,2-1,Ross County
05/12/14,PRE,Ross County,2-3,Dundee United
