Date,Competition,Home team,Score,Away team
24/02/18,LAL,Celta Vigo,2-0,Eibar
27/02/18,LAL,Girona,1-0,Celta Vigo
05/03/18,LAL,Celta Vigo,2-1,Las Palmas
11/03/18,LAL,Atletico Madrid,3-0,Celta Vigo
18/03/18,LAL,Celta Vigo,0-0,Malaga
31/03/18,LAL,Athletic Bilbao,1-1,Celta Vigo
07/04/18,LAL,Celta Vigo,4-0,Sevilla
14/04/18,LAL,Leganes,1-0,Celta Vigo
17/04/18,LAL,Celta Vigo,2-2,Barcelona
21/04/18,LAL,Celta Vigo,1-1,Valencia
28/04/18,LAL,Villarreal,4-1,Celta Vigo
05/05/18,LAL,Celta Vigo,1-1,Deportivo La Coruña
12/05/18,LAL,Real Madrid,6-0,Celta Vigo
19/05/18,LAL,Celta Vigo,4-2,Levante
21/07/18,CLF,Celta Vigo,1-1,Córdoba
27/07/18,CLF,Sporting Braga,0-0,Celta Vigo
01/08/18,CLF,Southampton,3-2,Celta Vigo
04/08/18,CLF,Fulham,2-2,Celta Vigo
11/08/18,CLF,Celta Vigo,1-2,Mainz
18/08/18,LAL,Celta Vigo,1-1,Espanyol
27/08/18,LAL,Levante,1-2,Celta Vigo
01/09/18,LAL,Celta Vigo,2-0,Atletico Madrid
17/09/18,LAL,Girona,3-2,Celta Vigo
22/09/18,LAL,Celta Vigo,3-3,Real Valladolid
26/09/18,LAL,Valencia,1-1,Celta Vigo
01/10/18,LAL,Celta Vigo,1-1,Getafe
07/10/18,LAL,Sevilla,2-1,Celta Vigo
19/10/18,LAL,Celta Vigo,0-1,Alaves
27/10/18,LAL,Celta Vigo,4-0,Eibar
01/11/18,CDR,Celta Vigo,1-1,Real Sociedad
04/11/18,LAL,Real Betis,3-3,Celta Vigo
11/11/18,LAL,Celta Vigo,2-4,Real Madrid
26/11/18,LAL,Real Sociedad,2-1,Celta Vigo
01/12/18,LAL,Celta Vigo,2-0,Huesca
05/12/18,CDR,Real Sociedad,2-0,Celta Vigo
08/12/18,LAL,Villarreal,2-3,Celta Vigo
14/12/18,LAL,Celta Vigo,0-0,Leganes
08/02/17,CDR,Alaves,1-0,Celta Vigo
12/02/17,LAL,Atletico Madrid,3-2,Celta Vigo
16/02/17,UEL,Celta Vigo,0-1,Shakhtar Donetsk
19/02/17,LAL,Celta Vigo,3-0,Osasuna
23/02/17,UEL,Shakhtar Donetsk,E0-2E,Celta Vigo
26/02/17,LAL,Sporting Gijon,1-1,Celta Vigo
01/03/17,LAL,Celta Vigo,2-2,Espanyol
04/03/17,LAL,Barcelona,5-0,Celta Vigo
09/03/17,UEL,Celta Vigo,2-1,Krasnodar
12/03/17,LAL,Celta Vigo,0-1,Villarreal
16/03/17,UEL,Krasnodar,0-2,Celta Vigo
19/03/17,LAL,Deportivo La Coruña,0-1,Celta Vigo
