Date,Competition,Home team,Score,Away team
19/05/18,LAL,Las Palmas,1-2,Girona
21/07/18,CLF,Las Palmas,3-5,Tenerife
27/07/18,CLF,Las Palmas,4-1,Birmingham City
29/07/18,CLF,Leeds United,1-0,Las Palmas
04/08/18,CLF,Las Palmas,1-0,Marítimo
10/08/18,CLF,Cadiz,P1-1P,Las Palmas
11/08/18,CLF,Real Betis,4-0,Las Palmas
19/08/18,SED,Las Palmas,2-0,Reus Deportiu
25/08/18,SED,Las Palmas,1-1,Albacete
01/09/18,SED,Real Zaragoza,1-1,Las Palmas
07/09/18,SED,Las Palmas,4-0,Gimnàstic Tarragona
13/09/18,CDR,Las Palmas,1-2,Rayo Majadahonda
16/09/18,SED,Extremadura UD,1-2,Las Palmas
23/09/18,SED,Las Palmas,1-0,Malaga
29/09/18,SED,Sporting Gijon,1-0,Las Palmas
06/10/18,SED,Las Palmas,0-0,Alcorcon
13/10/18,SED,Almeria,3-0,Las Palmas
20/10/18,SED,Las Palmas,3-0,Numancia
27/10/18,SED,Mallorca,2-2,Las Palmas
03/11/18,SED,Las Palmas,1-1,Deportivo La Coruña
10/11/18,SED,Elche,0-0,Las Palmas
16/11/18,SED,Las Palmas,2-2,Granada
24/11/18,SED,Cadiz,4-1,Las Palmas
02/12/18,SED,Las Palmas,0-0,Real Oviedo
09/12/18,SED,Lugo,4-2,Las Palmas
16/12/18,SED,Las Palmas,1-1,Tenerife
22/12/18,SED,Córdoba,4-1,Las Palmas
07/01/19,SED,Rayo Majadahonda,0-0,Las Palmas
12/01/19,SED,Las Palmas,4-1,Osasuna
19/01/19,SED,Reus Deportiu,0-1,Las Palmas
27/01/19,SED,Gimnàstic Tarragona,0-0,Las Palmas
04/02/19,SED,Las Palmas,1-1,Real Zaragoza
10/02/19,SED,Malaga,0-0,Las Palmas
17/02/19,SED,Las Palmas,1-0,Sporting Gijon
23/02/19,SED,Alcorcon,2-0,Las Palmas
03/03/19,SED,Las Palmas,1-1,Extremadura UD
10/03/19,SED,Deportivo La Coruña,0-1,Las Palmas
17/03/19,SED,Las Palmas,1-2,Mallorca
24/03/19,SED,Granada,1-1,Las Palmas
31/03/19,SED,Las Palmas,0-1,Elche
06/04/19,SED,Real Oviedo,1-1,Las Palmas
14/04/19,SED,Las Palmas,0-3,Cadiz
20/04/19,SED,Albacete,4-2,Las Palmas
28/04/19,SED,Las Palmas,4-1,Lugo
04/05/19,SED,Tenerife,2-1,Las Palmas
12/05/19,SED,Las Palmas,1-0,Córdoba
19/05/19,SED,Las Palmas,3-2,Rayo Majadahonda
25/05/19,SED,Osasuna,2-0,Las Palmas
06/05/17,LAL,Sporting Gijon,1-0,Las Palmas
14/05/17,LAL,Las Palmas,1-4,Barcelona
20/05/17,LAL,Deportivo La Coruña,3-0,Las Palmas
16/07/17,CLF,Las Palmas,6-0,Selección San Bartolomé
22/07/17,CLF,Marítimo,1-1,Las Palmas
27/07/17,CLF,Las Palmas,4-1,Besiktas
29/07/17,CLF,Linense,1-2,Las Palmas
02/08/17,CLF,Tenerife,2-2,Las Palmas
08/08/17,CLF,Las Palmas,2-0,Tenerife
11/08/17,CLF,Cadiz,0-1,Las Palmas
12/08/17,CLF,Las Palmas,2-0,Malaga
18/08/17,LAL,Valencia,1-0,Las Palmas
26/08/17,LAL,Las Palmas,1-5,Atletico Madrid
11/09/17,LAL,Malaga,1-3,Las Palmas
17/09/17,LAL,Las Palmas,1-0,Athletic Bilbao
20/09/17,LAL,Sevilla,1-0,Las Palmas
24/09/17,LAL,Las Palmas,0-2,Leganes
01/10/17,LAL,Barcelona,3-0,Las Palmas
16/10/17,LAL,Las Palmas,2-5,Celta Vigo
22/10/17,LAL,Villarreal,4-0,Las Palmas
26/10/17,CDR,Deportivo La Coruña,1-4,Las Palmas
30/10/17,LAL,Las Palmas,1-3,Deportivo La Coruña
05/11/17,LAL,Real Madrid,3-0,Las Palmas
19/11/17,LAL,Las Palmas,0-2,Levante
26/11/17,LAL,Real Sociedad,2-2,Las Palmas
29/11/17,CDR,Las Palmas,2-3,Deportivo La Coruña
03/12/17,LAL,Las Palmas,1-0,Real Betis
08/12/17,LAL,Alaves,2-0,Las Palmas
17/12/17,LAL,Las Palmas,2-2,Espanyol
20/12/17,LAL,Getafe,2-0,Las Palmas
03/01/18,CDR,Las Palmas,1-1,Valencia
06/01/18,LAL,Las Palmas,1-2,Eibar
09/01/18,CDR,Valencia,4-0,Las Palmas
13/01/18,LAL,Girona,6-0,Las Palmas
20/01/18,LAL,Las Palmas,2-1,Valencia
28/01/18,LAL,Atletico Madrid,3-0,Las Palmas
05/02/18,LAL,Las Palmas,1-0,Malaga
09/02/18,LAL,Athletic Bilbao,0-0,Las Palmas
17/02/18,LAL,Las Palmas,1-2,Sevilla
24/02/18,LAL,Leganes,0-0,Las Palmas
01/03/18,LAL,Las Palmas,1-1,Barcelona
