Date,Competition,Home team,Score,Away team
23/02/17,UEL,APOEL,2-0,Athletic Bilbao
26/02/17,LAL,Athletic Bilbao,3-1,Granada
02/03/17,LAL,Sevilla,1-0,Athletic Bilbao
05/03/17,LAL,Athletic Bilbao,1-0,Malaga
12/03/17,LAL,Real Sociedad,0-2,Athletic Bilbao
18/03/17,LAL,Athletic Bilbao,1-2,Real Madrid
01/04/17,LAL,Osasuna,1-2,Athletic Bilbao
04/04/17,LAL,Athletic Bilbao,2-0,Espanyol
07/04/17,LAL,Villarreal,3-1,Athletic Bilbao
14/04/17,LAL,Athletic Bilbao,5-1,Las Palmas
24/04/17,LAL,Eibar,0-1,Athletic Bilbao
27/04/17,LAL,Athletic Bilbao,2-1,Real Betis
30/04/17,LAL,Celta Vigo,0-3,Athletic Bilbao
07/05/17,LAL,Alaves,1-0,Athletic Bilbao
14/05/17,LAL,Athletic Bilbao,1-1,Leganes
21/05/17,LAL,Atletico Madrid,3-1,Athletic Bilbao
12/07/17,CLF,Basel,3-2,Athletic Bilbao
15/07/17,CLF,Sion,0-2,Athletic Bilbao
17/07/17,CLF,Fenerbahce,0-0,Athletic Bilbao
21/07/17,CLF,Club Brugge,0-2,Athletic Bilbao
22/07/17,CLF,Athletic Bilbao,1-2,Real Valladolid
27/07/17,UEL,Dinamo Bucureşti,1-1,Athletic Bilbao
29/07/17,CLF,Athletic Bilbao,3-0,Reus Deportiu
31/07/17,CLF,Portugalete,0-2,Athletic Bilbao
02/08/17,CLF,Burgos,CANC,Athletic Bilbao
03/08/17,UEL,Athletic Bilbao,3-0,Dinamo Bucureşti
05/08/17,CLF,Numancia,CANC,Athletic Bilbao
05/08/17,CLF,Liverpool,3-1,Athletic Bilbao
12/08/17,CLF,Athletic Bilbao,2-2,Alaves
17/08/17,UEL,Panathinaikos,2-3,Athletic Bilbao
20/08/17,LAL,Athletic Bilbao,0-0,Getafe
24/08/17,UEL,Athletic Bilbao,1-0,Panathinaikos
27/08/17,LAL,Eibar,0-1,Athletic Bilbao
10/09/17,LAL,Athletic Bilbao,2-0,Girona
14/09/17,UEL,Hertha Berlin,0-0,Athletic Bilbao
17/09/17,LAL,Las Palmas,1-0,Athletic Bilbao
20/09/17,LAL,Athletic Bilbao,1-2,Atletico Madrid
23/09/17,LAL,Malaga,3-3,Athletic Bilbao
28/09/17,UEL,Athletic Bilbao,0-1,Zorya
01/10/17,LAL,Valencia,3-2,Athletic Bilbao
14/10/17,LAL,Athletic Bilbao,1-0,Sevilla
19/10/17,UEL,Östersunds FK,2-2,Athletic Bilbao
22/10/17,LAL,Leganes,1-0,Athletic Bilbao
25/10/17,CDR,Formentera,1-1,Athletic Bilbao
28/10/17,LAL,Athletic Bilbao,0-2,Barcelona
02/11/17,UEL,Athletic Bilbao,1-0,Östersunds FK
05/11/17,LAL,Celta Vigo,3-1,Athletic Bilbao
19/11/17,LAL,Athletic Bilbao,1-1,Villarreal
10/04/16,LAL,Athletic Bilbao,1-0,Rayo Vallecano
14/04/16,UEL,Sevilla,P1-2P,Athletic Bilbao
17/04/16,LAL,Malaga,0-1,Athletic Bilbao
20/04/16,LAL,Athletic Bilbao,0-1,Atletico Madrid
